Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Litrals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-5, 6, -8, -2, 1, -3], [-2, 5, 6, 7, -4], [5, -3, -8, -6, -7, 2], [-7, -3, 4, 1, -6, -8], [-4, -6, 3, 8, -1, 7]]",233,23,0.91015625,5,5.8,"[[1, 4, 5, -8, -7, -6, -3], [6, -8, 9, -3, -2], [3, 7, 8, -6, -4, -1], [2, -8, -7, -6, -3], [1, 3, 5, 6, 7, -4, -2], [-4, 7, 5, -9], [1, -5, -9]]","[[-4], [4]]",0.640625,0.08984375,0.08984375,0.640625,0.640625,0.2,0.44921875,T-,T+,T+,0.9792101014290945,0.9549287787357864,210.04305370755003,490.5772077945164,376,24,335,16
"[[-4, -6, -7, 8], [-3, -4], [7, 3, 8, -4, 6, 5], [7, -6, 1, -5], [-1, 4, 7], [-6, 3, 1, -8, -2, 7, 5]]",134,122,0.5234375,6,4.333333333333333,"[[8, -7, -6, -4], [1, -6, -5, 7], [3, 7, -8, -6, -2], [5, 6, 7, 8, -4], [4, -1, 7], [-4, -3]]","[[8, -7, -2], [-8, 2, -1], [8, 2, 6], [-7, 2, 1], [8, 5, -2, 7], [-8, -6, -2], [6, -7, -5, -3, -1], [4], [3]]",0.9921875,0.39453125,0.39453125,0.9921875,0.9921875,0.9805825242718447,0.40234375,T-,T+,T+,0.9852592333164177,0.7384982013422927,188.60685655920494,2670.2602734203238,240,160,210,136
"[[-5, 4, -6, -2, -8, -7, -3], [-1, -7, 5, 4, 2, -6], [-5, 7, -3]]",218,38,0.8515625,3,5.333333333333333,"[[-5, -3, 7], [2, 4, 5, -7, -6, -1], [4, -8, -7, -6, -5, -3, -2]]","[[8, 3, 6], [-6, -4, -2], [5, 7], [1, 6], [2], [-7], [4]]",1.0,0.14453125,0.14453125,1.0,1.0,1.0,0.14453125,T-,T+,T+,0.9927306666148702,0.90184870896001,73.5266906086331,1000.1432756939188,355,45,313,37
"[[-3, 1, -6, -5, 2], [8, -5, 2, -4, -6, -3], [1, -7, -8], [-7, -5, 3], [1, 2, -6]]",176,80,0.6875,5,4,"[[2, 8, -7, -6, -5, -4, -1], [-7, 3, -5], [1, 2, -6], [-8, 1, -7]]","[[8, -4, 6], [-8, -6, -5], [-8, 4], [-3], [5], [7], [-1]]",0.99609375,0.28125,0.28125,0.99609375,0.99609375,1.0,0.27734375,T-,T+,T+,0.99211873434198,0.8251153497397895,79.76270622762831,1769.9280277694547,300,100,265,83
"[[-1, -6, -3, 4], [-2, -4, -1, 7, 3, -5, 8]]",238,18,0.9296875,2,5.5,"[[3, 6, 7, 8, -2, -5, -4, -1], [-6, 4, -3, -1]]","[[7], [-7]]",0.99609375,0.0703125,0.0703125,0.99609375,0.99609375,1.0,0.06640625,T-,T+,T+,0.9947556405480926,0.9631057282482892,53.29999947695815,410.18434716550394,379,21,316,13
"[[6], [6], [-1, -3, 4, -5], [-7, 8, 3, 1, -5], [5, 1]]",84,172,0.671875,5,2.6,"[[-5, 4, -3, -1], [6], [3, 4, 8, -7, -5, -2], [1, 5]]","[[1, 8, -7, -4, -3], [1, 3, 7, 8, -5, -4, -2], [5, -8, -4, -3, -2], [3, 4, -2, -8, -7, -5, -1], [1, 2, -8, -7, -3], [2, 3, 4, 5, 7, 8], [4, 5, 7, -2, -8, -1], [3, 5, 8, -4, -2], [1, 3, 4, -8, -7], [-8, -6, 3, -4], [8, 5, -1, 7], [1, 2, 7, -4, -3], [4, -3, -2, 7], [-6, -1], [-6, 4], [2, -5, -3], [-6, -5]]",0.984375,0.3671875,0.984375,0.984375,0.984375,0.9891304347826086,0.359375,T+,T+,T+,0.9930823384549192,0.753714723128869,70.10735439901575,2549.580027902032,157,243,131,203
"[[3, 2, -7, -6, 5, 8], [5, 3, 2, -6, 7, -1], [1, -6], [-1, -8], [-1], [-3]]",32,224,0.875,6,3,"[[-3], [-1], [-6]]","[[1, 2, 6, 8, -7, -5], [2, 4, 5, 6, 7, 8], [6, -8, -7, -5, -4, -2], [1, 4, 5, 6, -8, -7, -2], [2, 3, 5, 6, 8, -7, -4], [6, 7, 8, -5, -4, -2], [3, 4, 5, 7, -8, -2], [1, 2, 4, 6, 7, -8], [5, 6, 7, -8, -4, -2], [1, 3, 6], [1, 2, 3, 4], [1, 5, -8, -4, -2], [2, 3, -8, -5, -4], [8, 1, 5, -7], [-7, 3, 6, -5]]",1.0,0.22265625,1.0,1.0,1.0,1.0,0.22265625,T+,T+,T+,0.9968834030405402,0.8774334967363576,31.53595714907979,1240.2155444265784,64,336,55,290
"[[-7, -8, 1, 4, 5, 3, -2], [2, 4, -7], [-8, 4], [-5, -8, -3], [-5, -1], [-2, 5, 1, -8], [-7, 1, 6, 4]]",112,144,0.5625,7,3.5714285714285716,"[[-8, 1, -3], [-8, 1, 5, -2], [-8, 4], [-5, -1], [-7, 4]]","[[1, 3, 5, 6, 7, -8], [-3, 5], [8, 3, 4], [2, -6, 7], [2, 3, -5], [-4, -3, -2], [3, 5, -1], [4, 6, 8, -7, -1], [-7, 2, -1], [-7, -6, 5], [1, -5, 4, -2], [1, -4], [-6, -5]]",0.953125,0.4921875,0.4921875,0.953125,0.953125,0.9130434782608695,0.5390625,T-,T+,T+,0.9320732339651758,0.676004219390982,690.0320235889228,3338.2955755299436,224,176,188,148
"[[-5, -7, -8, -1, 3, -2, 6], [-6, 3, 4, 1, 7], [-3, 1], [-7, -4, -1, 6], [3, 2], [-6, 5, 8, -3]]",103,153,0.59765625,6,4,"[[2, 3], [1, 4, 7, -6, -2], [8, 5, -6, -3], [1, -3], [-7, -4, 6, -1], [1, -3]]","[[4, 6, -8, -5, -2], [-8, 2, -6, 7], [7, -8, -6, -5, -4, -3, -2], [2, 4, 5, 7, -6, -3], [5, 6, -8, -7, -4], [2, 6, 7, -8, -5, -4, -3], [3, -2], [-6, 5, -1], [1, -7, -6, -5, -4], [-8, 5, 7], [-5, -1, 7], [5, 6, 7, 8, -2], [-3, -1], [8, -6, -4, -1], [8, -7, 5, 1], [-7, 4, -2], [2, 5, 6, -8, -1]]",0.99609375,0.37109375,0.99609375,0.99609375,0.99609375,1.0,0.3671875,T+,T+,T+,0.9900006292700411,0.7625716343975769,130.6223589079747,2422.24369284883,184,216,164,183
"[[-5, -2, -3, 8, -6, -4, 1], [-5, 4, 7, -1], [-2, -6, 7, -8, 1, -5], [-8, -3, 1, 4, -7, -5, -2], [-3, 1, -6, 2, 4]]",224,32,0.875,5,5.8,"[[1, 3, 4, 7, -8, -6, -5, -2], [-5, 4, -1, 7], [1, -6, 4, -3], [1, -6, -5, -4, -3, -2]]","[[-5], [5]]",0.96484375,0.125,0.125,0.96484375,0.96484375,0.8108108108108109,0.14453125,T-,T+,T+,0.9791102869559908,0.9292168130073779,211.79683102746543,775.1203872765652,362,38,322,26
"[[-3, -4, 5, -1], [4, -5, 8], [8, 5, 6, 4, -7]]",200,56,0.78125,3,4,"[[8, -7, 4, 6], [-3, -4, 5, -1], [8, -5, 4]]","[[-1], [1]]",1.0,0.21875,0.21875,1.0,1.0,1.0,0.21875,T-,T+,T+,0.9940247512949517,0.8966915473169493,60.35676560719079,1093.6029266356275,351,49,302,39
"[[-2, 1, 4, 6], [-2, 3, -8, 7, -1, -4, -5], [-2, 4, 5, 3]]",226,30,0.8828125,3,5,"[[3, 4, 5, -2], [3, 7, -1, -8, -5, -4, -2], [1, 4, -2, 6]]","[[-4], [4]]",1.0,0.1171875,0.1171875,1.0,1.0,1.0,0.1171875,T-,T+,T+,0.9929824451394229,0.9220262442144223,71.26365620279931,830.6295356575574,365,35,304,29
"[[5, -3, -2, 1], [-5], [-6, 4]]",84,172,0.671875,3,2.3333333333333335,"[[1, -3, -2], [-6, 4], [-5]]","[[-6, -4], [-3, -1], [-4, -1], [1, 3, -2, 6], [1, 4], [2], [5]]",1.0,0.625,1.0,1.0,1.0,1.0,0.625,T+,T+,T+,0.9945574217350264,0.7557641713998031,37.84960983145955,1698.5021380166652,172,228,101,106
"[[-8, 6], [3, -7, 1, -4], [-6, -4, 3, 8, 7, 5], [3, 8]]",124,132,0.515625,4,3.5,"[[-7, 3, -4, 1], [-8, 6], [8, 3]]","[[2, 3, -8, -5, -4, -1], [1, 2, 6, -7, -5, -4, -3], [4, 5, 6, -2, -1], [8, -7, -2, 6], [4, 6, 8, -5, -1], [1, 2, 3, 4, -8, -5], [4, -1, 7], [8, -7, -4], [1, 4, 5], [2, -5, 7], [-7, -4, -2, -1], [4, -3], [8, 5, 6, 7], [-4, -3, 7], [-8, -6, -1], [1, -6], [-6, -2]]",1.0,0.40234375,0.40234375,1.0,1.0,1.0,0.40234375,T-,T+,T+,0.9950469641851001,0.7234274835707284,61.42285622474368,2824.4463242690695,216,184,192,162
"[[-8, 5, 4, 7], [-6, 5], [-7, -2, 4], [5], [-3, 1, 2]]",96,160,0.625,5,2.6,"[[-7, 4, -2], [1, 2, -3], [5]]","[[8, -7, -3, -1], [4, 6, 8, -7, -3], [-5, -3, -1], [1, -5, -2], [3, -4, -2], [8, 6, 7], [-6, 3, 7], [-7, -6, -4], [8, -7, -6, 3], [-8, -4, -3, -2], [4, 6, -1, 7], [7, -2, -8, -6, -1], [6, -7, -4, -3, -1], [1, 2, 3, 8, -4], [2, 4, -8, -7, -5], [2, 3, 6, 7, -8], [-8, 2, 4, -1], [-5, 6]]",1.0,0.44140625,1.0,1.0,1.0,1.0,0.44140625,T+,T+,T+,0.9954236080559447,0.7121803798932356,46.320591994637304,2927.7477728465656,186,214,167,181
