Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Litrals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[3, -4, 13], [1, 3, 7, 10, -11, -6], [6, -14, -8, -5, -4, -3, -2], [1, 5, 6, 9, 12, -11, -8, -7, -4, -3, -2], [2, 13, -10]]","[[4, -2, 7], [8, 10, 11], [8, -11, 5], [-8, 13, -5, -3], [-8, 3, 14], [13, -2, -1], [9, 11, 6], [10, -3, 14, -9], [5, -14, -10, -9, -6], [1, 4, 11, -12, -7], [1, -5, 4, -3], [10, 12, -6, -4, -1], [-6, 4, -11, -10], [-11, -4, -3, -2], [-14, -5, -11], [-13]]",0.9765625,0.2291259765625,0.2291259765625,0.9765625,0.9765625,0.9947152084556665,0.2078857421875,T-,T+,T+,0.99211548269213,0.8675692596755809,163.60822560887328,2770.545720094161,324,76,324,76
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[1, 2, 5, 6, 8, 9, 10, 12, 14, -13, -11, -7, -4, -3], [2, -5, 7], [-7, 11, -2, -9], [3, 4, 6, 9, 10, 13, -12, -11, -2]]","[[9, 5, 1], [-5, -4, -2], [2, -6, -1], [-9, -2, 7], [4, -12, -10], [-8, 2, 13, -9], [9, 6, -1], [11, -5, 4], [-7, 14, -9], [2, -14, 12], [5, 11, 13, -4, -1], [1, -14, -4, -9], [-7, 11, 13, -2], [-8, -6], [-11]]",0.99053955078125,0.2041015625,0.2041015625,0.99053955078125,0.99053955078125,0.9981255857544518,0.19537353515625,T-,T+,T+,0.992845441978436,0.8549171173430268,149.3749488372418,3051.5940878161914,339,61,338,61
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[4, 6, 12, 14, -13, -11, -2, -9, -8, -10, -5, -3, -1], [-3, -6, -12, 5], [9, 12, -14, -13, -11, -4, -3], [1, 6, 12, 14, -9, -8, -7], [3]]","[[1, 2, 8, 10, -13, -11, -9, -6, -4, -3], [5, 7, 9, 10, 11, -14, -13, -8, -4], [4, 5, 7, 14, -12, -11, -2, -9, -8, -1], [1, 2, 4, 10, 13, 14, -11, -9, -8, -5], [11, 12, -3], [-6, -5, -12, -3], [9, 12, 13], [8, 12, -11, -9], [1, 7, -11, -8, -3], [9, 13, 14, -5, -4], [2, 6, 10, -14, -11], [11, 14, -10, -9, -5, -4, -2], [8, 13, -14, -2, -1], [4, 5, 6, 11, 14], [2, -13, -12, -11, -10, -5], [4, 10, -14, -13, -5, -2], [2, 5, 10, -11, -1], [5, 7, -14, -13, -11, -10, -9], [6, 9, -14, -13, -10, -8], [1, 5, 9, 12, 14, -6], [-14, 11, 12, 5], [1, 5, 6, 9, -11, -7, -4, -2], [-3, -1, 14], [2, -14, 4, -11, -8, -7, 13], [3, 4, 9, 10, 13, -1, -8, -5, -2], [-12, -3, 6]]",0.9661865234375,0.26849365234375,0.9661865234375,0.9661865234375,0.9661865234375,0.960920642531767,0.25457763671875,T+,T+,T+,0.975866570010473,0.8252883766602745,522.3516379216512,3615.366885737315,188,212,188,210
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[1, 3, 4, 6, 8, -14, -13, -12, -11, -10, -9, -7, -5, -2], [8, -7, -6, -3], [2, 3, 9, 14, -10, -8, -7, -5, -1]]","[[2, -13, -5], [-12, -2], [7, -9], [-3, 10, -11], [-7, 3], [6], [5], [9], [-8]]",0.99066162109375,0.0679931640625,0.0679931640625,0.99066162109375,0.99066162109375,1.0,0.05865478515625,T-,T+,T+,0.9937153579202292,0.9446181922874377,130.72424798243932,1224.1134433393213,377,23,377,23
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[3, -11, -1, -13], [-6, -4], [10, 11]]","[[-8, 4, -11], [-14, 12, -10], [9, 13, -11, 14], [11, 4, -10], [-4, 6, -9], [8, -3, 6], [8, -13, -12, 5], [-8, 9, -3, 14], [7, -14, -8, -6, -3], [3, 4, 8, 13, -9, -7], [5, -13, -12, -10, -6, -1], [3, 4, 7, -9, -6, -5], [3, 13, -12, -8, -5, -1], [1, -3, 13, -7], [4, 9, 10, 12, -11, -7, -6], [6, 11, 12, -8, -7, -1], [8, 12, 14, -10, -3, -2], [2, -4, -11, 6], [10, 12, 14, -11, -1, -8, -7, -6, -2], [3, 1, -13, -5], [2, 3, -10, 8, 9, -4, -1], [1, -11, 7]]",0.9998779296875,0.308837890625,0.308837890625,0.9998779296875,0.9998779296875,1.0,0.3087158203125,T-,T+,T+,0.9970617137919383,0.8076100269034819,88.39228867822412,3991.4888528701977,233,167,233,167
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[4, -12, -1, 6], [8, 13, 14, -11, -4, -1], [5, 9, 11, -13, -1], [11, 14, -8, -5, -1], [10]]","[[1, 2, 4, 6, 8, 9, 11, 12, -13, -7, -5], [8, -7, -14, 12], [2, 4, -9, -8, -6, -1], [1, 5, 6, -7, -3, -2], [1, 5, 13, -12, -8], [1, 3, 5, 11, 14, -2], [2, -14, -12, -7, -5], [2, 5, 8, 14, -13], [5, 6, 12, -11, -8], [1, 5, 7, 12, -9, -6], [3, 4, 12, 14, -7, -5], [7, 11, 12, 13, -14], [1, 2, 10, -12, -8, -6, -3], [-10]]",0.93359375,0.23052978515625,0.93359375,0.93359375,0.93359375,0.885353969618802,0.21295166015625,T+,T+,T+,0.9854622280591089,0.9097825588224202,302.15035918086244,1875.0625864139886,200,200,200,200
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[11, -4, 14], [2, 5, 10, -13, -12, -8, -3], [-6]]","[[3, 5, 10, 11, 12, 13, -14, -2, -9, -8, -4, -1], [-7, 10, -12, 6], [9, 11, -14, -10, -4], [-7, -5, -3, -2], [9, 2, -5, -13], [6, 7, 11, -14, -9], [11, -13, -12, -9, -8, -5, -4], [4, 8, 13, 14, -12, -9, -3], [5, 10, -11, -4, -3], [6, 7, 9, 11, 12, 13], [3, 12, 14, -9, -5, -2], [4, 5, 9, 13, -7, -2], [2, 4, -11, -10, -9, -5, -3], [1, 3, 4, -14, -13, -2], [7, 9, 10, 12, 14, -11], [8, 12, 14, -13, -5], [2, 5, 7, 8, -14, -13, -12, -10, -3], [1, 3, 4, 9], [-11, 6], [4, 6]]",0.9931640625,0.2061767578125,0.9931640625,0.9931640625,0.9931640625,0.9909801563439568,0.2030029296875,T+,T+,T+,0.9964860412483518,0.8819945654450702,73.33660398880677,2462.7829846957425,185,215,185,215
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[1, 5, 8, 10, 12, 13, -11, -9, -7, -4, -2], [3, 4, 5, 7, 8, 10, 11, -12, -2, -9, -1], [2, -13, -12, -9], [-13, 4, 12, -2], [1, 8, -12, -11, -10], [1, 7, 12, 13, -9, -3, -2], [8, 11, -10, -9, -7, -5, -1], [1, 3, -13, -12, -5, -4], [1, 7, 8, 11, 12], [7, 8, 11, -4, -3, -2], [1, 12, -10, -7, -5, -4], [2, 4, 12, -10, -7, -3], [2, 7, 10, 12, -13, -11, -3, -1], [4, -9, -8, -5, 13], [7, 9, 10, 11, 13, -8, -5, -2], [-7, 3, -4, -1], [-6]]",0.9990234375,0.1707763671875,0.1707763671875,0.9990234375,0.9990234375,1.0,0.1697998046875,T-,T+,T+,0.9990524952564958,0.8975551084055762,17.94277759516109,1939.9859665516071,219,181,219,181
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[8, -3, 6], [-6, -3, 7], [3, 12, -11, 7], [-7, -14, -6], [-8, 11, -4, -3], [1, 2, 3, 10, -6], [-7, -5, 13, 6], [13, -3, -10], [3, -10, 6], [8, -6, -5, -4], [-9], [-2]]",0.997802734375,0.17822265625,0.17822265625,0.997802734375,0.997802734375,1.0,0.176025390625,T-,T+,T+,0.9988907230366226,0.8961626904941195,23.036123657850943,2156.367779236106,320,80,320,80
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[1, 5, 14, -9, -6], [10, 14]]","[[9, 3, 12], [1, 13, 4, 5], [-6, -13, 12], [13, -1, -9], [8, -12, 7], [2, 7, 9, -11, -3], [1, 6, 12, -11, -4], [1, 2, 5, 8, 9], [5, 11, -13, -12, -1], [4, 13, -12, -11, -3, -2], [9, -13, -8, -7, -4], [2, -1, -6, -5, 14], [11, -4, 6], [3, -8, -5], [-10], [-14]]",0.9783935546875,0.1904296875,0.1904296875,0.9783935546875,0.9783935546875,0.9260628465804066,0.1981201171875,T-,T+,T+,0.9920391737695705,0.8601690297270064,165.73977912261114,2911.199598725053,320,80,319,79
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[1, 6, 7, 13, -12, -11, -9, -4, -2], [5, 8, 10, -11, -1, -4, -2], [11, -3]]","[[-13, 12, 4], [8, 2, -12], [2, 9, 10, -13, -4], [-8, 6, 7], [-6, 11, -2, -13], [2, 12, 13, -14, -6], [1, 8, -12, -4, -2], [6, -13, -12, -8, -7], [-13, 12, -4, -1], [2, 5, 10, -12, -1], [-7, 12, 4, 9], [3], [-11]]",0.982666015625,0.168701171875,0.168701171875,0.982666015625,0.982666015625,0.9558823529411765,0.166015625,T-,T+,T+,0.9950999236842809,0.9015185426593448,102.38064584469362,2057.6404440719616,314,86,314,86
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[-7, -13, 6, -2], [-2, -3, 6, 7], [-8, 7], [8, 5], [-8, 7]]","[[1, 3, 6, 7, 8, 11, -13, -12, -10, -4], [-8, -7, 13], [2, -5, 4], [-7, -6, -13], [2, 7, 8, 13, -1], [8, 10, -5, -2], [1, 4, -3, -10], [3, 7, 12, -13, -5, -1], [2, -13, -12, -1], [6, 8, -10, -5, -4], [5, 11, 12, 13, -8], [1, 4, 7, 8, 11, 12, -9], [3, -12, -11, -9, -7], [5, 10, -9, -8, -3], [1, 2, 3, 4, 6], [3, 11, 13, -12, -6, -1], [9, 12, -3, -7], [1, 4, 10, 13, -11, -8, -2], [4, 5, -10, -9, -8, -3], [4, 8, 10, -13, -11, -3], [1, 5, 7, 11, 13, -12, -9, -3, -2], [3, 5, 10, 11, 12, -9, -7, -2], [-6, -5, -4]]",0.984375,0.3043212890625,0.984375,0.984375,0.984375,0.9731892757102841,0.3050537109375,T+,T+,T+,0.9919059490166466,0.8126061285973653,153.63065163600575,3556.864496577859,193,207,192,207
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,"[[1, 2, 4, 5, 8, 11, 12, 13, -14, -10, -9, -7, -6, -3]]","[[-2], [2]]",0.97943115234375,0.0206298828125,0.0206298828125,0.97943115234375,0.0206298828125,1.0,6.103515625e-05,T-,T+,T-,0.9969408917294366,0.9956022168090265,20879.149491547894,166.44592460376208,399,1,399,1
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[8, 2, 3, 12], [2, 5, -9, -7, -4], [-8]]","[[1, 3, 4, 5, 6, 9, 10, 12, -7], [3, 12, -14, -13, -2, -4, -1], [1, 2, 5, 7, 9, -14, -13, -12, -6, -4, -3], [3, 4, 5, 11, -13, -12, -2, -9, -10, -7, -6, -1], [8, -14, -13], [1, 12, 13, -11, -2], [8, -3, 11, 5], [1, 5, 10, -7, -2], [13, -11, -9, -5, -4], [-11, -5, -3, 9], [4, 7, -9, -6, -5], [5, 6, 12, -14, -10, -3], [2, 4, 5, 9, -12, -11], [6, 11, 14, -13, -12, -1], [8, -6, 11, 12], [3, 7, 8, -10, -9], [2, 10, 14, -12, -9, -7, -6], [5, 10, 12, 13, -2, -4, -1], [8, -12], [8, 14]]",0.9765625,0.20562744140625,0.9765625,0.9765625,0.9765625,0.9526842584167425,0.20123291015625,T+,T+,T+,0.9936304409054245,0.8783431220981832,164.0996750676975,2548.7011667813076,196,204,195,203
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,"[[2, 3, 4, 6, 12, 13, -14, -11, -10, -9, -8, -7, -5, -1]]","[[-13], [13]]",0.99615478515625,0.00390625,0.00390625,0.99615478515625,0.00390625,1.0,6.103515625e-05,T-,T+,T-,0.9969313221451979,0.9955884595461292,20814.038460235504,175.49611857831567,399,1,399,1
