Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Litrals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[8, 11, -4, 5, -6, 12], [11, 1, -12, 4, -10, 8, 2, 3], [11, 6, 7], [-12, -11, -8, -1, -2, 4, 7, -10, 9], [-3]]",1744,2352,0.57421875,5,5.4,"[[11, 6, 7], [3, 5, 8, -6, 11, -4], [-3]]","[[10, 12, -11, -9, -8, -7, -6, -5, -2], [5, 7, 8, 12, -11, -6, -4, -1], [1, 4, 6, 7, 9, -12, -10, -8], [4, 6, 11, -10, -9, -8, -7, -5, -2], [1, 4, 5, 7, 8, 10, 11, -12, -9, -2], [2, 3, -1], [11, 3, -12], [8, 12, -10, -9], [1, -6, 3, 7], [3, 10, 11, -1, -4, -2], [5, 7, 9, -11, -10, -8, -6, -1], [2, 9, -10, -7, -5], [1, 3, 5, 9], [5, -11, -9, -7, -4], [8, -12, -10, -1, -7, -6, -2], [1, 2, 5, 6, 9, -8], [2, 6, 8, -12, -9, -7], [11, -10, -9, -8, -4, -1], [8, -5, 4, -2], [10, 9, 2, 3], [1, 6, 7, 9, 10, -5, -4, -3], [2, 4, 5, 10, -9, -6, -3, -1], [3, -11]]",0.98828125,0.21337890625,0.98828125,0.98828125,0.98828125,0.9640449438202248,0.21728515625,T+,T+,T+,0.9961705580479456,0.8760510031927478,65.6444810124923,2124.739758247564,194,206,191,204
"[[7, -10], [10, -12, -1], [-11], [8]]",640,3456,0.84375,4,1.75,"[[-3, -1, -9], [9, 10, -12, -8, -1], [10, 11, 4, -1], [-10, 7], [8], [-11]]","[[3, 5, 12, -10, -9, -6, -4, -2], [4, 5, 6, 9, 11, 12, -10, -2, -3, -1], [1, 5, 6, 9, 10, 12, -7, -4, -2], [3, 6, 10, 12, -8, -4], [6, 12, -10, -7, -3, -1], [3, 10, 11, 12, -2], [-12, -10, -8, -4, -2], [1, 4, 7, 10, 12, -3], [1, 2, 6, 11, -5, -4], [-8, -7, -3, 5], [10, 12, -8, -6, -5, -2], [2, 10, 12, -7, -6, -5], [3, 7, 8, 10, -1, -5, -4, -2], [3, 4, 5, -12, 8, -7, -6], [-8, 11]]",0.96875,0.22509765625,0.96875,0.96875,0.96875,0.8899803536345776,0.24853515625,T+,T+,T+,0.9522650742500333,0.8548899536654568,867.2944084887066,2481.79955334158,87,313,87,310
"[[-3, 8, -4, 9, 6, 2, -11, -10, -12, 7, 5], [7, 6], [-5], [-12, -5, -4, 9, -6, -10, -3, 2, -1, 8], [-10], [3, 6, 11, 5, -9, -12, 4, -10, -8, -1]]",768,3328,0.8125,6,5.833333333333333,"[[6, 7], [-10], [-5]]","[[3, 6, 9, -12, -11, -7, -4, -2], [1, 2, 3, 7, 8, 9, -12, -11, -6], [6, 9, 10, -11, -8, -7, -4, -3, -1], [2, 7, 8, 10, 12, -11, -6, -4, -3, -1], [2, 3, 4, 6, 8, 9, 11, -12, -7], [3, 4, 5, 6, 8, 11], [2, 10, -12, -11], [10, 11, -9, -8, -4, -2], [1, 5, -6, -4, -2], [4, 8, 10, 12, -11, -9, -2], [1, 10, 11, -4, -3], [1, 3, 10, -11, -2], [1, 4, 11, 12, -8, -6, -3, -2], [5, 6, 11, -12, -8, -7, -1], [1, 2, 3, 10, -12, -6, -4], [4, 6, -12, -11, -1, -3, -2], [1, 5, 8, 12, -7], [2, 6, -9, -7, -3], [-6, 10, 4, 5], [1, 2, 3, 6, 12, -10, -8, -7, -4], [9, 10, 5]]",1.0,0.217529296875,1.0,1.0,1.0,1.0,0.217529296875,T+,T+,T+,0.9946587762803375,0.8969939173562044,139.14122622528583,1761.301818688199,87,313,87,311
"[[9, -7], [3, 2, -12, -11, -7, -8, -4, -10, 5], [-3, -1, 9, -12, -7, 10, 4], [3, -11, -4, 6, 8, -1, 9, -2, -5], [4, 3]]",2296,1800,0.560546875,5,5.8,"[[1, 3, -12, -8, -7, -6], [9, -7], [3, 4]]","[[2, 3, 9, 10, -12, -11, -8, -6, -5, -1], [2, -4, 7], [3, -4, -2], [-5, -12, 7], [-7, -6, -9], [2, 5, 6, 11, -8], [8, -12, 5, 6], [1, 2, -10, -5, -4], [5, 7, 11, -9, -1], [4, -11, -10, -6, -3], [1, -12, 5, 8, 9, 10, -2], [2, 3, 5, -9], [-4, 6, -9], [9, -3, 7], [4, 6, 10, 12, -11, -1, -7, -5, -2], [1, 5, 10, -12, -11, -8, -7, -4], [-6, -7, 10, -4, -3], [8, 12, 7], [-3, -9]]",0.99462890625,0.2158203125,0.2158203125,0.99462890625,0.99462890625,0.9831838565022422,0.2177734375,T-,T+,T+,0.996150656089676,0.8640637375632724,65.78198453624223,2409.504621832325,256,144,252,144
"[[7, 5, -11, 12, -6, -10, 3, -1, 8, 9, -2], [-10, 5, -6], [-1, 2, 10], [11, 9], [6], [-11, -5, 7], [-9, -1, -3, -10, -12], [-1, -9, 7, 3, -6, 10, 5, -12, -8]]",708,3388,0.8271484375,8,4.625,"[[8, -11, 7], [-6, 2, 10, -1], [9, -12, -10], [-8, 2, -1, 7], [4, -12, -10, -3, -1], [3, 4, 7, 9, 10, -8], [9, 11], [5, -10], [6]]","[[2, 5, 7, 9, -12, -11, -6, -4, -3], [2, 3, 4, 5, 11, -12, -9, -7], [1, 2, 3, 4, 5, 8, 10, 11, -7, -6], [3, 4, 7, 11, 12, -8, -1], [1, 4, 5, 7, 9, 10, -8, -3, -2], [4, 7, 8, 9, 10, -11, -6], [3, 4, 7, 8, 10, 11, -2, -9, -5, -1], [1, 2, 4, 12, -11, -10, -7, -5, -3], [3, 8, 9, 10, -12, -2, -7, -5, -4, -1], [-6, 11, -9], [-7, -6, -11], [7, 10, -12, -11, -6, -2], [1, 5, 7, 9, 10, -11, -6], [10, -9, -8, -7, -4, -2], [2, 4, 8, 12, -6, -5], [4, 10, 12, -9, -8], [1, 10, 11, -12, -8, -7, -6, -5], [4, -12, -11, -10, -8, -7, -5], [1, 8, -10, -6, -4, -3]]",0.955078125,0.1787109375,0.955078125,0.955078125,0.955078125,0.8391089108910891,0.197265625,T+,T+,T+,0.9740742932646679,0.8772848087488001,465.30665581832636,2101.1697771237036,90,310,90,307
"[[9, -3, -1, -11, -10, -7, -12, 8], [-1, -9, 2, 11, 6, -12, -7, 8, -4], [12, -3, 1], [-1, -5, 7, 12, -3, 8, 9, 4, 6, -2, 10]]",3558,538,0.86865234375,4,7.75,"[[1, 12, -3]]","[[-7, -5, -4], [2, 10, 12], [8, -6, -11], [1, 2, 5], [9, 12, -10, -8, -2], [-8, -6, -10], [10, 4, -9], [8, -4], [11, 6, -2], [3], [-1], [-12]]",0.99365234375,0.110595703125,0.110595703125,0.99365234375,0.99365234375,1.0,0.104248046875,T-,T+,T+,0.998462216341941,0.9189781305973904,26.296580164408052,1432.1173343663986,360,40,356,40
"[[1, 6], [-1, 6, -8, 9, -10, 4, 12, -11, -7, 2, 5], [-6, 3, -9, -11, -10, 2, -7]]",3038,1058,0.74169921875,3,6.666666666666667,"[[2, 3, 4, 5, 8, 12, -11, -10, -9, -7, -6, -1], [1, 6]]","[[9, -4, 5], [10, -12, 5], [3, 12, 4], [1, -9, -2, -10], [8, -5, -12, -3], [9, 2, -11, 1], [9, 11, -3, -10], [8, -12, 7], [12, -11, 7], [-1], [-6]]",0.991943359375,0.18212890625,0.18212890625,0.991943359375,0.991943359375,1.0,0.174072265625,T-,T+,T+,0.9960572257583622,0.8752576202850717,67.39506980431725,2132.2604017398435,319,81,316,81
"[[4], [6, 3, 4, -12, 10], [-3], [11], [-3, -1, 11], [10, 12], [-1, -7, 11, 6, -4, -2, 3], [4, -8, 7, 12, 10, -2, -6]]",384,3712,0.90625,8,3.375,"[[10, -6, -4], [6, 10, 12, -11, -4], [11], [-3], [4]]","[[6, 7, 12, -2, -9, -8, -10, -5, -4, -1], [1, 2, 3, 5, 7, 8, -11, -10, -9], [2, 3, 9, -12, -8, -7, -6, -1], [1, 3, 5, 9, -12, -11, -8, -7, -2], [1, 2, 3, 5, 6, 9, 12, -7], [1, 5, 8, 9, 10, -7, -6, -4], [2, 7, 12, -11, -9, -8, -5, -1], [5, 6, 9, 10, -12, -11, -8, -7, -4], [3, -4, -11], [2, 9, -11, -10, -7, -6, -1], [1, 12, -11, -10, -8, -6, -4], [3, 6, -12, -9, -2], [2, 5, 12, -11, -10, -9, -8, -7], [5, 7, -10, -9, -6, -4, -2], [2, 10, -12, -11, -7, -5, -4], [2, 3, 6, 8, 9, -4], [3, -12, -11, -7, -1]]",0.984375,0.111083984375,0.984375,0.984375,0.984375,0.8766859344894027,0.126708984375,T+,T+,T+,0.970015825072119,0.9085501139626192,530.0991978274303,1563.267487946226,56,344,56,342
"[[-5, 1, -10, -6], [-3], [-7], [7, 2, -8, -10, -3, 11, 9], [-11, -6, 8], [-3, 10, 6, -5, 7], [-6, 3, 11, 2], [11, 12], [-3, 12, -11, -4, -10, 2, 1, -5, -7]]",552,3544,0.865234375,9,4,"[[8, 9, -6], [4, 11, -12, -10, -9], [1, 2, -4], [1, 9, -10, -8, -6, -2], [3, 4, 7, 8, -11, -6], [11, 12], [-7], [-3]]","[[3, 5, 6, 8, 10, 12, -4, -1], [1, 7, 8, 10, 11, -12, -9, -6, -5, -4, -2], [4, 5, 7, 8, 11, -12, -10, -6, -1], [3, -12, 7], [3, 12, -11, 7], [3, 6, 8, 9, -4, -2], [7, -9, -8, -6, -2], [1, 2, 4, 7, -10], [5, 7, 9, -12, -4], [3, -12, -11, -8, -5, -1], [3, 4, -10, -9, -2], [7, 9, -5, -4, -1], [7, 9, 10, 12, -2, -1], [-12, 5, 6, 8, 9, 10, 11], [1, 2, 3, 4, -11]]",0.9599609375,0.194091796875,0.9599609375,0.9599609375,0.9599609375,0.8778443113772455,0.203857421875,T+,T+,T+,0.9619162425983585,0.8913513710739094,676.3613237461753,1857.001042014058,74,326,74,326
"[[-3, -6, -9, 11, -12], [-6, -7, 8, 9, -5, -4, -11], [2, -11, 4, -9, -12, 3, 6, 5, -8], [-11, -8, -4, 3, -2], [-9, 7, -10], [-1, -10, -3, -7, 11], [-7, 6, -4, 9, 8, -1, 10, -5, -12, 2], [2, -8]]",2384,1712,0.58203125,8,5.75,"[[11, -12, -9, -6, -3], [-8, 3, -11, -1], [1, 3, 9, -12, -11, -4], [8, 11, -10, -9, -2, -3, -1], [-9, -10, 7], [4, 6, 8, 9, 11, 12, -10, -7, -5, -3, -1], [-8, 2]]","[[1, 4, 5, 6, 7, 11, -12, -9, -3], [2, 6, 7, 9, -12, -11, -10, -5, -4, -3], [2, 5, 7, 9, 11, -12, -10, -6], [2, 4, 6, 7, 11, -12, -10, -5, -3], [11, 5, -2], [-3, 6, -2], [1, 10, 3], [-11, -6, 5, -9], [-7, -12, 6], [1, -6, 9], [10, -2, -1, -9], [12, -10, -8, -7, -4], [9, 10, -6, -1], [8, 5, 6, 7], [8, 11, -3, -5], [5, 12, -9, -8, -3], [1, 11, -12, -10, -2], [3, 5, 9, -10, -1], [9, -2], [8, 2]]",0.94482421875,0.3056640625,0.3056640625,0.94482421875,0.94482421875,0.9310924369747899,0.29052734375,T-,T+,T+,0.9750026001625882,0.7927210231715016,428.1679564126362,3571.6296736893164,271,129,271,129
"[[8, 4, -2, 5, -3], [-9, -4, -1, -10, 7, 5, 6, 8, -11, 3], [-1, 8, 6, 9]]",3724,372,0.9091796875,3,6.333333333333333,"[[8, 9, 6, -1], [4, 5, 8, -7, -3, -2]]","[[-7, 6, -9], [-8], [-5], [1, -11], [-6, -1], [7], [11], [10]]",0.9853515625,0.0869140625,0.0869140625,0.9853515625,0.9853515625,1.0,0.072265625,T-,T+,T+,0.9961629152429474,0.9388571619829128,58.341242204125194,937.8897242905421,376,24,371,24
"[[3, -4, -5, 11, 8, -6, 12], [-11, -6, 7, 5, -12, 4], [-6, 4, 3], [7, 12, -8, 9, 10, -5, 11, -2, -4, -3, 6], [-5, 4], [12, 6, 1], [3]]",1311,2785,0.679931640625,7,4.714285714285714,"[[1, 12, 6], [-5, 4], [3]]","[[2, 8, 11, -12, -10, -9, -6, -5, -1], [1, 10, 12, -11, -8, -7, -6, -5, -4, -2], [6, 8, 12, -10, -7, -5, -3, -1], [2, 5, 6, 8, 9, 12, -11, -10, -4, -1], [1, 4, 7, 8, 10, -12, -9, -6, -2], [-7, -4, -3], [-6, -3, -1, 7], [2, 9, 10, -12, -6, -4], [-12, -3, -10, 6], [1, 7, -12, -10, -9], [-12, -11, -10, -8, -7, -6, -4], [10, -12, -8, -3, -1], [7, 9, -11, -10, -4, -1], [2, 10, 11, 12, -4, -1], [10, 11, -12, 5], [4, 7, 8, 12, -1, -9, -2], [7, 8, 10, -6, -4, -2], [6, -11, -9, -8, -3], [5, 11, -10, -9, -7], [5, 8, 11, -9, -7], [-3, 5]]",0.991943359375,0.220703125,0.991943359375,0.991943359375,0.991943359375,0.9988545246277205,0.213134765625,T+,T+,T+,0.9971102957947741,0.8867224333636677,49.34527299410502,1934.3545403951398,152,248,151,245
