Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Literals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[1, 6, 7, 9, 10, -14, -13, -12, -11, -8, -5, -4, -3, -2], [5, 6, 8, 9, 11, 12, 14, -13, -2, -10, -7, -4, -3, -1], [3, -4, 13], [1, 3, 7, -11, -6], [6, 7, 12, -14, -11, -9, -8, -5, -4, -3, -2], [2, 13, -10]]","[[8, -13, -9], [12, 6, -2], [-3, 5, -4, -12], [2, -13, -3, -10], [8, -6, 11, -2], [-7, -6, 5], [8, 9, -4], [3, 5, 6, -1], [1, 3, 4, -10, -9], [4, 10, -9, -5, -3], [2, 10], [8, 14, -12, -11, -4], [3, -4, -13], [2, 3, 7, -14, -11, -8, -5, -4], [11, -1, -10, -9], [9, -11, -1], [9, -14, -5, -7], [4, -12, -2], [1, 2, 3, 7, -8, 11, 13], [-8, -13, 5], [-6, -3, 7], [2, 3, -10, -1, -5, 14]]",0.9791259765625,0.775390625,0.775390625,0.9791259765625,0.9791259765625,0.9766347933374461,0.79150390625,T-,T+,T+,0.9887390844657793,0.8472840149943908,233.47895458277893,3166.3472138508323,310,90,310,90
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[-7, 11, -2, -9], [3, 4, 6, 9, 10, -12, -11, -2, -8, -7, -1], [1, 3, 5, 14, -12, -11, -10, -9, -8, -6, -4], [2, -5, 7]]","[[-8, 4, 5], [3, 12, -4], [8, 12, -3], [-5, -12, -2], [-7, 2, -5], [8, 9, -7], [10, 4, -9], [-6, -12, -10, -1], [3, -12, 13], [-6, 11, 12], [-7, -13, 14, 6], [2, 5], [-4, 5], [-8, -14, -3], [13, 6], [3, -9]]",0.98876953125,0.81103515625,0.81103515625,0.98876953125,0.98876953125,0.987354953882773,0.820556640625,T-,T+,T+,0.992759957349848,0.8777889610837579,150.111914431408,2533.8708489490837,348,52,348,52
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[9, -13, 12], [1, 4, 5, 7, 12, 14, -13, -11, -10, -9, -3], [-6, -12, 5], [5, 7, 8, 11, 12, -13, -10, -1, -4, -3, -2], [3]]","[[2, 5, 7, 10, 13, 14, -11, -9, -8, -6], [4, 7, 14, -13, -12, -10, -8, -6, -1], [2, 7, 8, 9, 11, 13, -14, -12, -10, -6, -5, -4], [4, 5, 6, 8, 12, 14, -13, -9, -7, -1], [7, 8, 9, 11, -14, -13, -12, -10, -6, -5, -4, -1], [4, 5, 6, 9, 10, -14, -13, -11, -2, -8, -7, -1], [1, 3, 4, 5, 13, -14, -12, -9, -8, -7, -2], [1, 2, 3, 4, 6, 9, 12, 13, -8, -5], [3, 4, 8, 13, -14, -12, -1, -9, -6, -2], [-3, -11, -10], [1, 2, 3, 4, 5, 11, -13, -10, -9, -8, -7], [1, 2, 3, 5, 7, 8, 10, 14, -13, -11, -9, -4], [1, 3, 4, 11, 13, 14, -10, -9, -8, -7, -5, -2], [-12, -3, 6], [1, 3, 5, 7, 8, 13, 14, -4, -2], [-13, -3, -9], [1, 3, 5, 10, 11, -14, -13, -9, -8, -4, -2], [1, 2, 3, 5, 8, 9, 13, -14, -4], [-6, 12, 4], [3, 4, 6, 8, 11, -13, -9, -1], [1, 2, 3, 14, -13, -11, -9, -8], [-5, -3], [-4, -3], [1, 2, 4, 5, 9, 10, 13, 14, -12, -8, -6], [11, 12, -3]]",0.9649658203125,0.8338623046875,0.9649658203125,0.9649658203125,0.9649658203125,0.9932911201567918,0.8096923828125,T+,T+,T+,0.9740646610033636,0.8713685977836619,537.7321068862568,2666.9878860845383,172,228,172,228
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[8, -7, -6, -3]]","[[-8, -14, -12], [-4, 5, 14], [4, 14, 6], [-14, 12, 13], [8, -5, -13], [3, 10, -5, -4], [1, 3, -10], [2, -4, -3], [-6, 2, 12, 7], [-8, -4, -10], [-8, -5, 13, 6], [-13, 5], [-7, 6], [-6, 4], [11, -3], [-12, 13]]",0.9886474609375,0.9193115234375,0.9193115234375,0.9886474609375,0.9886474609375,0.9878016789087093,0.9306640625,T-,T+,T+,0.9984527256358983,0.947099334808611,32.0805177772094,1096.8195230738827,385,15,385,15
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[-6, -4], [3, -13, -11, -1], [10, 11]]","[[1, 2, 10, -14, -7, -4, -3], [-11, 4, -3], [3, -10, -9], [8, -7, -14, -5], [1, -12, 7], [-14, -13, -3, -9], [9, -13, -3, 14], [9, -13, -7, -10], [-8, 1, 5, 6], [1, 2, 11, 14, -13, -12, -4, -3], [-7, 4, 5], [-6, 4, -1, -10], [13, 14, -12, -1, -9, -8, -7, -4, -2], [11, 12, -3, -10], [2, 7, 10, 11, 12, -14, -13, -8, -3], [9, -5, -11], [3, 10, 11, -12, -7, -6, -4, -1], [8, 14, 6], [2, 5, 7, 13, 14, -9, -8, -6], [10, -11, 6], [6, -10]]",0.9998779296875,0.6900634765625,0.6900634765625,0.9998779296875,0.9998779296875,1.0,0.68994140625,T-,T+,T+,0.997059829307018,0.8199164104861363,60.960228109897045,3733.775294685333,237,163,237,163
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[-12, 6, -1], [8, -5, -4, -1], [6, 8, 9, 11, -14, -13, -10, -7, -5, -4, -3], [1, 8, 9, 12, 13, 14, -11, -10, -7, -6, -5], [10, -3], [10, 3], [1, 2, 7, 8, 9, 12, 13, -11, -10, -6, -5]]","[[6, 8, 9, 11, -14, -12, -7, -5, -3], [4, 5, 6, 7, 11, -14, -13, -9, -8, -3, -2], [1, 2, 3, 5, 6, 7, 13, 14, -9, -8, -4], [4, 6, 9, 14, -13, -12, -11, -8, -5, -3, -2], [5, -14, -13, -9, -8, -7, -6, -4, -3, -2], [5, -10, -9], [1, -7, 6, -2], [8, -6, -4, 5], [-8, -14, -10], [-8, 1, 6, -2], [11, 14, -9, -4, -3], [8, -6, 5, -9], [2, 8, 10, 11, -14, -13, -9, -7, -5, -4], [3, -12, -10], [2, 5, 10, -13, -11, -9, -4, -1], [1, 4, 7, 9, 10, 11, 13, -14, -8, -5], [8, -4, -10, 7], [-13, 4, -10, 7, -8, 11, 14], [-6, -12, -11, -1], [2, -3, -10], [4, 5, 6, 8, 10, 14, -13, -9, -7, -1], [3, 10, 13, -14, -11, -1, -9, -8, -7, -6, -5, -4, -2], [7, 10, 11, -13, -8, -6, -4, -3, -1], [3, 4, 8, 9, 10, 11, -14, -13, -1, -7, -5, -2], [-9, 10, 7, 8, -6, -1], [12, -10], [3, 9, 10, 14, -13, -6, -5, -1], [6, 8, 10, -14, -13, -11, -9, -7, -5, -1]]",0.962646484375,0.76361083984375,0.962646484375,0.962646484375,0.962646484375,0.9776796467282216,0.76019287109375,T+,T+,T+,0.9810444486076566,0.8400593315544219,393.016208067205,3316.1406770581034,195,205,195,205
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[1, 2, 4, 5, 6, 11, -13, -12, -10, -9, -8, -7], [11, -4, 14], [9, -6, -5], [1, 10, -12, -3], [-6, -3], [-6, 5], [-6, 3, -9], [2, 5, 6, 7, -14, -13, -8, -4]]","[[1, 2, 3, 5, 6, 7, 13, 14, -9, -8, -4], [1, 8, 11, 12, -13, -10, -9, -7, -4, -3, -2], [1, 2, 10, -14, -7, -4, -3], [-12, -11, 6], [-13, 6, -9], [8, -5, -11, 7], [-8, -5, -10, -9], [1, 2, 5, 7, 8, 10, 13, 14, -4, -3], [-13, -12, -11, -9], [1, 4, 5, -10], [2, 3, 7, 11, 13, -14, -12, -9, -8, -1], [2, -14, -9, 8, -7, 11, -4], [10, 11, 12, 13, -14, -9, -8, -4, -1], [3, 9, -5], [8, 10, -14, -13, -9, -7, -6, -4, -3, -1], [-1, 6], [-2, 6], [12, -14, -13, -11, -8, -7, -6, -4], [9, -3, 6]]",0.96728515625,0.73602294921875,0.73602294921875,0.96728515625,0.96728515625,0.9926464300983326,0.71380615234375,T-,T+,T+,0.9792706532559552,0.8766929731219675,429.7933140760848,2556.5945895522805,202,198,202,198
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[1, 2, 5, 9, 10, 12, 13, -11, -8, -7, -3], [1, 5, 8, 9, 12, 13, -11, -4, -2], [3, 4, 5, 7, -12, -2, -9, -1], [-7, -6, 5], [3, 8, -5, -2], [11, -5, 4, -9], [1, 5, 6, 8, 9, 11, 13, -12, -3], [1, 5, 6, 9, 11, 12, -13, -8, -7], [2, 3, -12, -1], [2, -13, -4, -8, 9, 12, -7], [10, 11, 4, -3], [-13, 5, -10, -1], [3, 7, 9, 12, 13, -11, -4, -2], [3, 2, -5], [1, 4, 9, 12, -13, -10, -8, -7, -3], [7, 9, 11, 12, 13, -10, -8, -4, -3, -1], [1, 2, 7, 8, 9, 10, 12, -4], [-13, -11, -10], [-6, -1], [9, -6], [-6, 13], [10, -6]]",0.9990234375,0.76708984375,0.76708984375,0.9990234375,0.9990234375,0.9987285441830897,0.76806640625,T-,T+,T+,0.9990490186072885,0.8588795031317352,17.94277759516109,2662.6111812833597,236,164,236,164
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[3, 8, 9, 10, 14, -12, -7, -5, -4, -1], [-8, 5, -2], [-14, -1, -9], [8, 11, -2], [1, 3, -4], [8, -11, -12, 13], [-13, 4, -9], [6, 8, -13, -11, -1], [-14, -13, -4, -12], [-8, -12, 7], [3, -4, -11, -1], [8, -12, 6], [1, 2, -14, -7, 10, -5], [5, -4, -3], [-8, 13, -10, 6], [9, -2], [-6, 12, -9], [-13, -5, 7, -8, 9, 11, -1], [14, 7], [14, -9]]",0.997802734375,0.8194580078125,0.8194580078125,0.997802734375,0.997802734375,0.9973258059723666,0.8216552734375,T-,T+,T+,0.9988889455017028,0.8912192634450231,23.036123657850943,2255.4127657222098,331,69,331,69
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,"[[1, 3, 7, 8, 11, 12, 14, -5, -4, -2]]","[[-8, -14, -12], [-4, 5, 14], [4, 14, 6], [8, 9, -5], [-8, 12, 13], [-6, 11, 12], [-12, 14, -9], [2, -13, 5], [4, 5, -2], [2, -14, -3], [-10, -1, 7], [2, 3, 13], [-7, -3, -2], [10, -5, -13], [-8, -6, 10], [-10, -2, 6], [8, -9]]",0.9947509765625,0.97003173828125,0.97003173828125,0.9947509765625,0.9947509765625,0.9946179360410539,0.97528076171875,T-,T+,T+,0.9973334730812602,0.9790854627033992,55.28661639120519,433.6329749347376,398,2,398,2
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[1, 3, 7, 12, 13, 14], [10, 14]]","[[-8, -14, -12], [8, -14, -9], [10, -14, 12], [8, -5, -13], [-7, -13, 6], [3, -4, 7], [-8, -6, -1], [8, -6, -4, 5], [-5, -12, 6], [11, -3, -9], [2, -6, 4, -3], [1, 4, -7, -2], [-14, -3], [13, -10], [5, -10]]",0.9998779296875,0.80859375,0.80859375,0.9998779296875,0.9998779296875,0.9998490566037735,0.8087158203125,T-,T+,T+,0.9973527218647403,0.8585078707317781,54.88752043579537,2933.636641074613,317,83,317,83
