Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Literals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[-14], [14]]",0.997802734375,0.747802734375,0.747802734375,0.997802734375,0.997802734375,0.9970703125,0.75,T-,T+,T+,0.9983490176958627,0.9197764948398494,23.036123657850943,1119.3569915948442,372,28,371,28
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[10, 14]]","[[9], [-9]]",0.9920654296875,0.7420654296875,0.7420654296875,0.9920654296875,0.9920654296875,0.9894205729166666,0.75,T-,T+,T+,0.9983490176958627,0.9412660438553988,23.036123657850943,819.5137363200301,380,20,379,20
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[11, -3]]","[[4, -10], [10, -2], [2], [-4]]",0.987548828125,0.737548828125,0.737548828125,0.987548828125,0.987548828125,0.9833984375,0.75,T-,T+,T+,0.9983490176958627,0.9289786769070849,23.036123657850943,990.9591259777067,377,23,376,23
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[-8, 7], [8, 5], [-13, -2, 6]]","[[2, 11], [-2], [-11]]",1.0,0.4375,0.4375,1.0,1.0,1.0,0.4375,T-,T+,T+,0.9956794795677858,0.82058018845847,55.20826679670127,2292.6536234715136,335,65,335,65
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[2, 3, 12], [-8]]","[[13], [-13]]",0.984375,0.421875,0.421875,0.984375,0.984375,0.9642857142857143,0.4375,T-,T+,T+,0.9973313374596358,0.7143855652261298,37.23579600268731,3985.172597810492,294,106,293,106
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-11, 9, 4, -6, 3, -13, 7, 2, 14, -5, -12, -10, 1], [-9, 7, -11, 12, -5, 6, 8, 14, 2, -13, -3, -4, 10], [-12, -1, -13, 7, 4, 2], [3, -9, 11, 8, 5, -7, -2, -1, -10, -4, 13], [-5, -2, 10, -8, -14, 4, 7, -9], [2, -9, -8, -7, -6, 11, 1, 12], [5, -7, 2, -6, -14]]",15492,892,0.945556640625,7,9.142857142857142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-9, 1, -3, -8, -13, 5, 6, 2, -12], [-8, 1, 9], [4, -3, 12, -11, -14, 7, -10, -5, 6, -8, -13, 1], [5, 12, -6, -1, -2, 11], [-2, -7, 9, 12, 13, -14, 11, -5], [14, 5, 2, 11, 6, -10, -13, -1, -9, -12, 8], [-9, 1, 4]]",11960,4424,0.72998046875,7,7.428571428571429,"[[-8, 9, 1], [-14, 3, -9, 8, 10], [-8, 1, 4]]","[[-4], [4]]",0.90283203125,0.72998046875,0.72998046875,0.90283203125,0.90283203125,0.905,0.78125,T-,T+,T+,0.9946640732441204,0.9506072427421092,74.45208120622672,689.1761717515972,383,17,382,17
"[[-2, 3, 13, -8, 1], [-7, -14, 8, 1, 3], [-13, 3, -14, -9, -5]]",14912,1472,0.91015625,3,5,"[[1, 3, 6, 8, 9, -14, -7], [3, 4, -2, -9]]","[[8], [-8]]",0.892578125,0.91015625,0.91015625,0.892578125,0.892578125,0.9317226890756303,0.9296875,T-,T+,T+,0.9951313688673266,0.9880612221825871,67.93191455515382,166.58153236187292,397,3,396,3
"[[-13, -9, -3, -10], [-14, 13, 12, 1, 8, -4, 11, -9, -2, -7, 5, 10, 6], [-11, -7, -5, 2, -3, -4], [-8, -12, 11, -3]]",14238,2146,0.8690185546875,4,6.75,"[[-13, -3, -10, -9], [-8, 11, -12, -3]]","[[-14], [14]]",0.9862060546875,0.8690185546875,0.8690185546875,0.9862060546875,0.9862060546875,0.984375,0.8828125,T-,T+,T+,0.9960266509344939,0.979129214360303,55.440061458824154,291.2096620464869,394,6,393,6
"[[6, 14, 5, -9, -12, -3, 1, -4, -13, 2, 7], [5, 11, -10, -4, -13, -7, -12, -3, -14], [7, -5, -8, 11, 9], [-10, 2, -5, -1], [-6, -10, -5, 1, 11, 13, 3, 7, -8, 2, -4], [-4, -6, -3, -12, 8, -11, 7], [-11, 3, 9, -2, -7, 5, -6, -8, 10, -12, 14]]",14740,1644,0.899658203125,7,8.285714285714286,"[[7, 9, 11, -8, -5, -3], [2, -5, -1, -10]]","[[-1], [1]]",0.975830078125,0.899658203125,0.899658203125,0.975830078125,0.975830078125,0.9738372093023255,0.923828125,T-,T+,T+,0.9954180459712801,0.9852665287194391,63.931914555153824,205.57583535442114,396,4,395,4
"[[-9, 5], [-7, -11, -3, 10, -14, 12, -2, 5], [2, -11, -6, 9, -13, 14, 1, -8, -5, 7, 10, -12, 4], [-13, 7, -3, -9, -5, -14, -11, 8, 10, 1]]",12238,4146,0.7469482421875,4,8.25,"[[5, -9]]","[[11], [-11]]",0.9969482421875,0.7469482421875,0.7469482421875,0.9969482421875,0.9969482421875,0.9959309895833334,0.75,T-,T+,T+,0.9983490176958627,0.9297793786474863,23.036123657850943,979.7869503228128,376,24,375,24
"[[-4, -7, -11, -1, 12], [14, -13, -9], [-12], [6, 10, 2], [-8, -14, -9, 12, 2, -10, 6, -4, 7, 13, -5], [-11, -2]]",4304,12080,0.7373046875,6,4.166666666666667,"[[-11, -2], [-7, -4, -11, -1], [2, 10, 6], [1, 5, 7, 12, 14, -13, -9, -3], [-12]]","[[11], [-6], [-3], [7], [-5], [-4], [9], [-13], [-10], [1], [-14]]",0.96435546875,0.26318359375,0.26318359375,0.96435546875,0.96435546875,0.880718954248366,0.298828125,T-,T+,T+,0.9918019068641056,0.6664251158603298,114.38783248238467,4654.363805679902,270,130,269,130
"[[-14, -12, 8, -7, 10, -6, 13, 5, -3, 2, 1], [2, -1, -10, 6, -13, -11, -3, 8, -7], [-11, -13, 12, 3, 1, -8], [-4, -1, -12, -8, -10, -3, 11, 9], [-4, -14, 5, 13, -9], [11, -3, 6, -4, -13, -5, -10, 9, 12, 7], [5, -9, -4, 6, -7, 11, -1]]",15402,982,0.9400634765625,7,8,"[[2, 5, 11, 13, -14, -10, -9, -8, -6, -4, -3, -1]]","[[9], [-9]]",0.9403076171875,0.9400634765625,0.9400634765625,0.9403076171875,0.9403076171875,0.9402930402930403,0.999755859375,T-,T+,T+,0.9956373780125451,0.993634193526468,60.87157889192635,88.82197267575141,399,1,398,1
"[[14, 6, 11, -7, 1, -2, 10], [-6, -4, -11, -2, -12, -10, 1, 7], [14, -12], [12, -3, -10, 14, 9, 4, 5], [3, -12, -10, -5, 4], [-1, -6, -9, -11, 8, 3, 5, -14, 13, 10], [-9, 1, -14, -6, 4, -3, 8, 12], [9, 10, 5, -4, -12, -14], [12, -8, -3]]",9504,6880,0.580078125,9,6.222222222222222,"[[-8, 12, -3], [-12, 14]]","[[-1], [1]]",0.955078125,0.580078125,0.580078125,0.955078125,0.955078125,0.928125,0.625,T-,T+,T+,0.9969944603482096,0.9091276113405811,41.9362357208284,1267.940653874237,370,30,369,30
"[[-2, -5, -8, 6, 7, -9, -1, 3, 4, -11, 14, 10], [11, 8, 12, -14, 3, 1, 4, 2, -7], [-3, -10, -4, 9, -13, -11, 7, -5, -12], [11, -1, -4, 8, 12, -9, -10, -7, -13, 2, 5, 14]]",16312,72,0.99560546875,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-14, 3, 7, -4], [12, -11, 3, -2, 9, -6], [12, -7, -11, -13, 14, 1, 3, -4, 9]]",15112,1272,0.92236328125,3,6.333333333333333,"[[-14, 3, -4, 7]]","[[9], [-9]]",0.98486328125,0.92236328125,0.92236328125,0.98486328125,0.98486328125,0.9838541666666667,0.9375,T-,T+,T+,0.9977008125175746,0.9876030894210086,32.0805177772094,172.97384978465172,397,3,396,3
"[[3, -14], [-3, 1, 5, -8, 10, -2, -6], [-8, 5], [-13, 7, 3, -4, -2, -9, -12, -11, -6], [-14, -10, -13, 3, -2, 12, 5, -1, 11, 8, 4, 6, -9]]",9204,7180,0.561767578125,5,6.6,"[[-14, 3], [-8, 5]]","[[-8], [8]]",0.999267578125,0.561767578125,0.561767578125,0.999267578125,0.999267578125,0.9986979166666666,0.5625,T-,T+,T+,0.9973230612910702,0.8426596057217524,37.351273220107245,2195.367430581055,343,57,342,57
"[[14, -9, -4, 8], [9, -3, 12, -6, 10, -14, 7, 2, 13], [8, 1, 11, 5, 9, 7, 14, -12, 10, 6, -2], [12, -1, -4]]",13536,2848,0.826171875,4,6.75,"[[12, -4, -1], [8, -4, 14, -9]]","[[10], [-10]]",0.998046875,0.826171875,0.826171875,0.998046875,0.998046875,0.9976415094339622,0.828125,T-,T+,T+,0.9963462551699214,0.9681536547479621,50.98062984018685,444.351429714379,390,10,389,10
"[[1, -7, 5, 6, -10, 4, 11, 9, 2, 14, -8], [-2, 1, 9], [11, -12, -2, -7, 1, 5, 3]]",14264,2120,0.87060546875,3,7,"[[1, 9, -2]]","[[8], [-8]]",0.99560546875,0.87060546875,0.87060546875,0.99560546875,0.99560546875,0.9949776785714286,0.875,T-,T+,T+,0.9980204167530021,0.9724706497765664,27.6210861585721,384.1164828830029,391,9,390,9
"[[14, 4, 13, 6, 10, 8, -5, -9], [-2, 14, -9, -10, 5], [8, -5, -12], [-7, 1, -2, -12, -5, 11, -14, 9, 3], [4, -5, 6, 9, 12, -8, 11, -10, -7, 3], [-1, 2, -8, -9], [6, -9, 3, -1, -8, -7, -10, -13, 4, 12]]",12730,3654,0.7769775390625,7,7,"[[8, -5, -12], [2, -9, -8, -4, -1]]","[[12], [-12]]",0.9332275390625,0.7769775390625,0.7769775390625,0.9332275390625,0.9332275390625,0.9208622685185185,0.84375,T-,T+,T+,0.9960365057124869,0.9714391628070808,55.30255793507421,398.50880030578156,391,9,390,9
"[[-1, -9, -8, 6, -14, -4, 5], [2], [-7, -14, 11, -12, 4, -5, -8, -10, -9, -1, -13]]",8124,8260,0.504150390625,3,6.333333333333333,[[2]],"[[5], [-5]]",0.995849609375,0.495849609375,0.495849609375,0.995849609375,0.995849609375,0.99169921875,0.5,T-,T+,T+,0.998685894807289,0.7350776675314443,18.335683939709853,3696.4561008186033,302,98,301,98
"[[9, -6, 5, -7, -10, 3, 13, 1], [-14, 8, -2], [-11, -3, -1, -14], [5, -7, 8], [2, -11, -14], [5, 7, 1, -10, -14]]",10468,5916,0.638916015625,6,4.333333333333333,"[[8, -14, 15], [16, -4, -1], [-16, 5, -10, 8, -7, 11, 14], [-14, 2, -11], [-15, 4, 5, -7], [1, -15, 6], [-16, -6, -13, 10, 12, -3, 15], [-15, -2]]","[[1], [-1]]",0.470947265625,0.638916015625,0.638916015625,0.470947265625,0.470947265625,0.9582484725050916,0.119873046875,T-,T+,T+,0.9822371095922878,0.9363178190497476,247.8452609258738,888.5562198307114,379,21,378,21
"[[11, -5, 9, 4, 7, 2, 10, -1], [-8, 11, -2], [-13, -2, -14], [14, 2, -8, -7], [-3, 9, -2, -14, -6, -7, 11, -1, -10, -5, 13, -8]]",11712,4672,0.71484375,5,6,"[[1, 3, 4, 11, 13, -9, -8, -2], [-14, -13, -2], [11, 14, -8, -5, -3]]","[[8], [-8]]",0.8603515625,0.71484375,0.71484375,0.8603515625,0.8603515625,0.8424418604651163,0.83984375,T-,T+,T+,0.9894520449836712,0.9659221379329694,147.17540913956913,475.4877399982178,390,10,389,10
"[[7, -13, -6, -5, 12, 9, 10, 1, 14, -8], [-14, 1, -3], [11, 2, 9, 8], [12, 4, -6, -7, -2, 5, 11, -9, 3, 1, 14]]",13416,2968,0.81884765625,4,7,"[[1, -14, -3], [2, 4, 8, 9, 11]]","[[9], [-9]]",0.97119140625,0.81884765625,0.81884765625,0.97119140625,0.97119140625,0.9660138248847926,0.84765625,T-,T+,T+,0.9960365057124869,0.969510261799864,55.30255793507421,425.42271816828395,391,9,390,9
"[[-13], [11, -13, -12, -3], [-8, 4, 10], [-11, -1, -5, 13, -14, 3, -6, 2, -4, 7, -12, 10], [-3, -8, -4, 11, -7, 1], [7, -14, 8, -11, 4, 5, -2, -6, 12, -9, 1], [5, 10], [-7, -10, -9, 1, -8]]",5306,11078,0.6761474609375,8,5.5,"[[10, 5], [1, 3, -11, 7, -8, 14], [10, 4, -1], [-13]]","[[2, 7], [-5, -11], [4, -10], [10, -12], [2, -10], [-8, 11, 5], [9, -11], [-5, 12], [-3], [1], [-14], [-6], [13], [8]]",0.9449462890625,0.32470703125,0.32470703125,0.9449462890625,0.9449462890625,0.8980180180180181,0.3387451171875,T-,T+,T+,0.9940226145085489,0.706857761215382,83.40234234288803,4090.207899296819,283,117,283,116
"[[1, 14, -7, -9, 2, 5, -13, 8, 4, 6, 3, 11], [10, -8, -11, 3, 13, -6, 14, -7, -9, -2, 4, 5, 12], [6, 4], [10, -9], [3, -10, -5, 2, -12, -6, 14, -4, -8, 1], [-11, -4, 2, -7, -5, -8, 14], [13, 3], [-13, -8, -6, 4, -3, 14, -10, -12, -9, 2, 11, 1, 7]]",6832,9552,0.5830078125,8,7.625,"[[4, 6], [3, 13], [10, -9]]","[[14], [-14]]",0.9951171875,0.4169921875,0.4169921875,0.9951171875,0.9951171875,0.9884259259259259,0.421875,T-,T+,T+,0.9962792297655644,0.7841021000027077,51.915833990538594,3012.4191575794716,322,78,321,78
"[[11, -14, 5, -13], [-12, -9]]",11520,4864,0.703125,2,3,"[[-12, -9], [-14, 11, 5, -13]]","[[-14], [14]]",1.0,0.703125,0.703125,1.0,1.0,1.0,0.703125,T-,T+,T+,0.9966748561127821,0.9152817449168377,46.395667339465696,1182.0721489760838,372,28,371,28
"[[-7], [8, 14, 11, -3, 12, -1, 2], [-5, -7, 3, -9, -8, -14, -6, 10, -2, -4, 12, 1]]",8128,8256,0.50390625,3,6.666666666666667,[[-7]],"[[1, -13], [9, 11], [-3, 14], [-6], [-12], [-9], [-1], [-5], [7], [-8], [2], [4], [3]]",0.99609375,0.4962158203125,0.4962158203125,0.99609375,0.99609375,0.9921894068830852,0.5001220703125,T-,T+,T+,0.998685894807289,0.7763551814434418,18.335683939709853,3120.5117600570006,317,83,316,83
"[[13, -1, 3, 6, -12, 8, 4, 2], [6, -11, -8, 14, -10, -12, 5, 7, 3], [9, -14, 13, -10, -11, 12, -7, -8], [-8, -13, -3, -1, -2, -9, -11, 7, 10, -14, -5, -6], [-7, -4, -14, 1, -10, 13], [-3, -13, 6, -5, 11, -8, -12, -10, -4, -9, 14]]",15972,412,0.974853515625,6,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
