Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Literals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[2, 13, -10], [1, 2, 3, 4, 7, -11, -6], [6, 12, -14, -11, -8, -7, -5, -3, -2], [3, -4, 13]]","[[-8], [8]]",0.962890625,0.73828125,0.73828125,0.962890625,0.962890625,0.9532828282828283,0.7734375,T-,T+,T+,0.9921679741005728,0.94294983952783,125.61630920021717,915.0162026811256,380,20,380,20
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[2, -5, 7], [-7, 11, -2, -9]]","[[-8, 2, 11], [-4, 7], [1, -3], [5, 13], [2, -5, -11, -9], [-7], [-14], [9], [3], [6], [-2], [-13]]",0.988525390625,0.80126953125,0.80126953125,0.988525390625,0.988525390625,0.985881646139982,0.812744140625,T-,T+,T+,0.9968214190034747,0.9252217106018688,50.98062984018685,1199.354144524206,376,24,376,24
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[-13, -4, 6, 7], [-13, -11, 9, 12, -7], [-6, -12, 5], [3]]","[[5, 9, -8, -7, -6], [-8, 1, 13, 9], [4, 9, 13, 14, -8, -6], [-11, 13, -7], [-7, 5, -11, 6], [9, 2], [6, -2], [-11, 14, -9], [-7, -14, -1], [8, -14], [1, -5], [8, -7, -1, 14], [2, -4], [12, -10], [-14, 4, -1], [-14, 12, -4], [-8, 11], [8, -11], [-8, 10, -12], [8, 1, 7], [-6, 11, -4], [-5, 7], [10, -1], [-3]]",0.9560546875,0.40252685546875,0.40252685546875,0.9560546875,0.9560546875,0.9542291634451833,0.39471435546875,T-,T+,T+,0.9910489928234132,0.6798852995828977,143.56342785200937,5134.256155877925,263,137,263,137
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[1, 4, 8, 14, -13, -12, -7, -6, -5, -3, -2]]","[[-8], [8]]",0.9266357421875,0.9261474609375,0.9261474609375,0.9266357421875,0.9266357421875,0.9265999022960429,0.99951171875,T-,T+,T+,0.99636589952314,0.9946232260645114,58.28661639120519,86.23701017503026,399,1,399,1
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[-6, -4], [3, -13, -1], [10, 11]]","[[1, 4], [-14, -13], [8, -12], [-8, 9, 13, 1], [-14, 12, -4], [8, -13], [-6, 13], [14, 6], [5], [-3], [-11], [2], [-9], [7], [-10]]",0.9764404296875,0.51611328125,0.51611328125,0.9764404296875,0.9764404296875,0.9997522913054249,0.4927978515625,T-,T+,T+,0.9819916470106158,0.7834918847778147,288.8323999881781,3472.5306958056963,313,87,313,87
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[-12, -1, 6], [1, 3, -14, -13, -10, -7, -5, -4], [10]]","[[-7, 5, -12, -3], [-7, -14, -6, -1], [-14, -4], [-8, 9], [-5, 7], [-13, 5], [8, -7, 11, -9], [-5, 3, -2, -9], [-7, 12, 14], [-12, -3, 7], [9, -3], [-8, -4], [-12, -4], [1, -14], [-14, 4, 5, 6, -12, 8, 10], [1, 3, 4, 6, 11, 13], [-7, -6, -5], [-11], [-10], [2]]",0.9765625,0.42071533203125,0.42071533203125,0.9765625,0.9765625,0.9532098593510653,0.43829345703125,T-,T+,T+,0.9951901668818239,0.7417536148815763,77.14395891086437,4141.962524057366,282,118,282,118
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[11, -4, 14], [-6]]","[[-1, -2], [-7, 3], [-14, -5], [2, -13, 14], [-4, -3], [8, -14, 11], [2, -11, 7, -6, 13, 14], [-7, -12, -3], [-7, 13, -11], [5, 13, -1], [5, 14], [3, -13], [1, -3], [6], [-8], [9], [10]]",0.9931640625,0.4324951171875,0.4324951171875,0.9931640625,0.9931640625,0.9844401222561823,0.4393310546875,T-,T+,T+,0.9976783928732215,0.6679664029553299,37.23579600268731,5325.420973681129,269,131,269,131
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[10], [-10]]",0.9990234375,0.4990234375,0.4990234375,0.9990234375,0.9990234375,0.998046875,0.5,T-,T+,T+,0.9987725476557592,0.7167552334944658,17.94277759516109,4140.444127421872,291,109,291,109
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[7], [-7]]",0.997802734375,0.747802734375,0.747802734375,0.997802734375,0.997802734375,0.9970703125,0.75,T-,T+,T+,0.9985637253772269,0.8590867478642363,23.036123657850943,2260.0796879372883,348,52,348,52
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[1, 2, 3, 5, 7, 8, 11, 12, 13, -10, -6], [10, 14]]","[[-2], [2]]",0.9920654296875,0.7420654296875,0.7420654296875,0.9920654296875,0.9920654296875,0.9897394136807818,0.74951171875,T-,T+,T+,0.9954733671534215,0.9117835155992413,72.6017659534615,1414.8866874728078,368,32,368,32
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[1, 7, 8, 10, 13, -11, -5, -2], [11, -3]]","[[-1, -2], [-5, 6], [-6, -13, -1], [1], [-14], [9], [-11], [3], [7], [10], [5], [-8]]",0.987548828125,0.73779296875,0.73779296875,0.987548828125,0.987548828125,0.9859339221458947,0.746337890625,T-,T+,T+,0.9960910498748898,0.9086517835198891,62.69487535785298,1465.1159168272366,368,32,368,32
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[8, 5], [-8, 7], [-13, 6, -2]]","[[9, -6, 11], [1, -4, 6], [13], [-3], [-10], [-9], [-1], [-11], [-7], [8]]",1.0,0.4384765625,0.4384765625,1.0,1.0,1.0,0.4384765625,T-,T+,T+,0.9962232426868314,0.7365186536867401,55.20826679670127,3851.544395637156,299,101,299,101
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[-7, 4, -12, -10, 9, 11, 13], [2, 3, 12], [-8]]","[[-7, 5, -12, -3], [-5, 11, 6, -10], [1, 10, -12, 7], [-7, -14, -6, -1], [9, 11], [1, -5], [-7, -11], [-4, -1], [-3, 7], [10, -14, -1, -2], [9, 4], [3, 6], [-14, 12, -4], [-12, -2, 14, -9], [3, 4, -12, 7, 13], [-6, -14, -11, -13], [2, 13], [5, -2], [8]]",0.984375,0.42877197265625,0.42877197265625,0.984375,0.984375,0.9689621726479146,0.44049072265625,T-,T+,T+,0.9954275508851252,0.6669504553153727,73.33660398880677,5341.715556272006,258,142,258,142
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-11, 9, 4, -6, 3, -13, 7, 2, 14, -5, -12, -10, 1], [-9, 7, -11, 12, -5, 6, 8, 14, 2, -13, -3, -4, 10], [-12, -1, -13, 7, 4, 2], [3, -9, 11, 8, 5, -7, -2, -1, -10, -4, 13], [-5, -2, 10, -8, -14, 4, 7, -9], [2, -9, -8, -7, -6, 11, 1, 12], [5, -7, 2, -6, -14]]",15492,892,0.945556640625,7,9.142857142857142,"[[2, 3, 4, 6, 7, 10, 11, -14, -13, -12, -1], [1, 2, 3, 5, 13, -14, -8, -7, -6]]","[[3], [-3]]",0.947998046875,0.945556640625,0.945556640625,0.947998046875,0.947998046875,0.9478707782672541,0.99755859375,T-,T+,T+,0.993669705917677,0.9884269591278403,101.53033059192839,185.61770597442646,397,3,397,3
"[[-9, 1, -3, -8, -13, 5, 6, 2, -12], [-8, 1, 9], [4, -3, 12, -11, -14, 7, -10, -5, 6, -8, -13, 1], [5, 12, -6, -1, -2, 11], [-2, -7, 9, 12, 13, -14, 11, -5], [14, 5, 2, 11, 6, -10, -13, -1, -9, -12, 8], [-9, 1, 4]]",11960,4424,0.72998046875,7,7.428571428571429,"[[1, 4, -9], [5, 7, 11, 12, -13, -2, -6, -1], [-8, 9, 1]]","[[11], [-11]]",0.98388671875,0.72998046875,0.72998046875,0.98388671875,0.98388671875,0.9784031413612565,0.74609375,T-,T+,T+,0.9946112332136742,0.9210233732105626,86.42936112972663,1266.6904448180712,372,28,372,28
"[[-2, 3, 13, -8, 1], [-7, -14, 8, 1, 3], [-13, 3, -14, -9, -5]]",14912,1472,0.91015625,3,5,"[[3, 8, 11, -14, -13, -2, -9, -10, -7, -5, -4, -1], [1, 3, 13, -11, -10, -8, -2]]","[[2], [-2]]",0.918212890625,0.91015625,0.91015625,0.918212890625,0.918212890625,0.9175486094019197,0.991943359375,T-,T+,T+,0.9939694387190705,0.9886398826113605,96.72297566987078,182.20266847514762,397,3,397,3
"[[-13, -9, -3, -10], [-14, 13, 12, 1, 8, -4, 11, -9, -2, -7, 5, 10, 6], [-11, -7, -5, 2, -3, -4], [-8, -12, 11, -3]]",14238,2146,0.8690185546875,4,6.75,"[[4, 7, 9, 10, 11, -13, -12, -8, -6, -5, -3], [6, -13, -10, -9, -3]]","[[-13], [13]]",0.9007568359375,0.8690185546875,0.8690185546875,0.9007568359375,0.9007568359375,0.8975037821482602,0.96826171875,T-,T+,T+,0.9946399930284485,0.9859333624057146,85.96808816770732,225.61200896697466,396,4,396,4
"[[6, 14, 5, -9, -12, -3, 1, -4, -13, 2, 7], [5, 11, -10, -4, -13, -7, -12, -3, -14], [7, -5, -8, 11, 9], [-10, 2, -5, -1], [-6, -10, -5, 1, 11, 13, 3, 7, -8, 2, -4], [-4, -6, -3, -12, 8, -11, 7], [-11, 3, 9, -2, -7, 5, -6, -8, 10, -12, 14]]",14740,1644,0.899658203125,7,8.285714285714286,"[[4, 7, 9, 10, 11, -13, -12, -8, -6, -5, -3], [2, -5, -10, -1]]","[[-7], [7]]",0.962646484375,0.899658203125,0.899658203125,0.962646484375,0.962646484375,0.9601354872329338,0.93701171875,T-,T+,T+,0.9949094600506062,0.980370678132292,81.64616007281995,314.8307981597616,394,6,394,6
"[[-9, 5], [-7, -11, -3, 10, -14, 12, -2, 5], [2, -11, -6, 9, -13, 14, 1, -8, -5, 7, 10, -12, 4], [-13, 7, -3, -9, -5, -14, -11, 8, 10, 1]]",12238,4146,0.7469482421875,4,8.25,"[[5, -9]]","[[-2], [2]]",0.9969482421875,0.7469482421875,0.7469482421875,0.9969482421875,0.9969482421875,0.9959309895833334,0.75,T-,T+,T+,0.9985637253772269,0.9105617938265879,23.036123657850943,1434.4816405438273,369,31,369,31
"[[-4, -7, -11, -1, 12], [14, -13, -9], [-12], [6, 10, 2], [-8, -14, -9, 12, 2, -10, 6, -4, 7, 13, -5], [-11, -2]]",4304,12080,0.7373046875,6,4.166666666666667,"[[-11, -2], [-13, 14, -9], [-7, 10, -11, 6], [10, 4, 13, 6], [-11, -10, -7, -5, -4, -1], [-12]]","[[-5, 6, -2, 7], [-8, 2, 11], [-14, 12], [9, 2], [11, -4], [-8, 5], [-13, -4], [-13, 14, 6], [-7, 3, 13], [10, 3, -4, 12], [11, -5, 7], [-7, -14, -1], [2, -10, -9], [1, -13, 10, 8, -7, -6, -5], [10, 5, -1], [2, -6, 3, 13], [-14, -3, 6, 7], [3, -13, -11], [-8, 3, -11], [4, 6, -9, -8, 12], [9, 10, 11], [11, -10], [-1, -2, -9], [-5, 1, 3, -13], [1, 3, 5, 14], [-13, -2, -1, 8, 10, 14], [9, -5, 1], [8, 6, -9], [1, -3, -6, 4, 5, 10, 13], [2, -14, 4, 7, -6, -1], [-7, 13, -11], [-13, 5, 6], [-10, 7], [9, -3, -10], [4, -2, -8, 10, -1], [-8, -6, 14], [2, -14, -4, 7]]",0.95556640625,0.27001953125,0.27001953125,0.95556640625,0.95556640625,0.8777596075224857,0.298583984375,T-,T+,T+,0.9855936123310146,0.6714902055664083,231.0611929944991,5268.9034028715,249,151,249,151
"[[-14, -12, 8, -7, 10, -6, 13, 5, -3, 2, 1], [2, -1, -10, 6, -13, -11, -3, 8, -7], [-11, -13, 12, 3, 1, -8], [-4, -1, -12, -8, -10, -3, 11, 9], [-4, -14, 5, 13, -9], [11, -3, 6, -4, -13, -5, -10, 9, 12, 7], [5, -9, -4, 6, -7, 11, -1]]",15402,982,0.9400634765625,7,8,"[[3, 12, 15], [5, 13, -15, -14, -9, -7, -6, -4, -2], [1, 2, 7, 9, -15, -13, -11, -10, -8]]","[[-8], [8]]",0.7398681640625,0.9400634765625,0.9400634765625,0.7398681640625,0.7398681640625,0.9568569553805775,0.744140625,T-,T+,T+,0.9926561428320474,0.99190696062926,117.78666778913825,129.80265247064082,398,2,398,2
"[[14, 6, 11, -7, 1, -2, 10], [-6, -4, -11, -2, -12, -10, 1, 7], [14, -12], [12, -3, -10, 14, 9, 4, 5], [3, -12, -10, -5, 4], [-1, -6, -9, -11, 8, 3, 5, -14, 13, 10], [-9, 1, -14, -6, 4, -3, 8, 12], [9, 10, 5, -4, -12, -14], [12, -8, -3]]",9504,6880,0.580078125,9,6.222222222222222,"[[-8, 12, -3], [1, 7, 9, 13, -14, -11, -10, -6, -5, -4, -2], [2, -14, 5, 9, 10, -4, -7], [-12, 14]]","[[-7, -6], [7], [6]]",0.95611572265625,0.580078125,0.580078125,0.95611572265625,0.95611572265625,0.9339986167374765,0.61773681640625,T-,T+,T+,0.9920596763834488,0.8440129577977858,127.35327479438338,2501.8452155442483,344,56,344,56
