Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Literals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[2, 13, -10], [1, 12, 13, -14, -11, -10, -9, -4, -2], [1, 3, 7, 8, 14, -11, -6], [6, 10, -14, -12, -8, -4], [-6, 3, -4, 13]]","[[-11, -10], [-8, 10], [11, -10], [8, 10]]",0.91357421875,0.73828125,0.73828125,0.91357421875,0.91357421875,0.9045454545454545,0.8056640625,T-,T+,T+,0.9877094909806722,0.9226225927699235,220.03234552382844,1385.258525632431,373,27,373,27
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[2, -5, 7], [-7, 11, -2, -9]]","[[-11, -10], [-8, 10], [11, -10], [8, 10]]",0.988525390625,0.801025390625,0.801025390625,0.988525390625,0.988525390625,0.9858774038461539,0.8125,T-,T+,T+,0.9971523373558095,0.9500409567464223,50.98062984018685,894.3979008456314,383,17,383,17
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[-6, -12, 5], [9, -13, 12, -11], [3]]","[[4, 8, 11, -13, -7, -6], [7, 11, 13, -14, -9, -5, -1], [4, 7, 13, -14, -10, -9, -6, -5], [2, 7, 10, 12, 14, -5], [2, 5, 11, 13, -14, -9, -7, -4, -1], [2, 6, 9, 10, 13, -14, -12, -7, -5, -4], [1, 11, -10, -9, -8, -6], [-13, 6, -2, -9], [1, 7, 13, -14, -10, -8, -5], [2, 11, 12, 14, -13, -7, -5, -4], [-11, 14, -10], [-11, 6], [11, -12, -2, -10], [-7, 2, 4], [-13, 7, -5], [-6, 10, 12, 7], [-8, -4, -2], [-14, -11, 8, -7, 10, -4, 13], [4, 12, 5], [1, -13, -10, -7, 11, -4, -2], [-1, 14, 6], [1, 2, 13, 14, -8, -7, -6, -4], [5, -10, 7, -8, 11, 13], [8, -12, -9], [9, 5, -10], [-4, -2, 7], [2, -11, -8, 13, 14], [-8, -11, -1], [-12, 7, 9, 10, 11, 13, 14], [2, -14, 4, -12, 7, 9, 11], [-3]]",0.9921875,0.46600341796875,0.46600341796875,0.9921875,0.9921875,0.9835115290480484,0.47381591796875,T-,T+,T+,0.9966013498704365,0.7681927742663126,60.84475089247711,4149.957296914645,242,158,242,158
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[8, -7, -6, -3]]","[[-11, -10], [11, -10], [8, 10], [3, -5], [14, 7], [-7, 2], [5, 14], [-8, -14, -1], [-3, -2], [-8, 1]]",0.9886474609375,0.9261474609375,0.9261474609375,0.9886474609375,0.9886474609375,0.987890625,0.9375,T-,T+,T+,0.9982080548559948,0.979586381713144,32.0805177772094,365.45730573253854,396,4,396,4
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[-6, -4], [3, -13, -11, -1], [10, 11]]","[[4, -10], [9, -11], [2, -14], [-11, 13, -9], [5, 14], [-5, 7], [-8, 10, -12], [1, 10, 4], [-13, 6, -9], [1, -14, 3, -5], [-8, 2, -4], [8, 11, 4], [2, -13, 12], [10, 12, 5], [-6, 4, -3], [11, -10], [-2, 6], [-7, -12, -1], [12, -3, -2]]",0.9998779296875,0.5252685546875,0.5252685546875,0.9998779296875,0.9998779296875,0.9997676579925651,0.525390625,T-,T+,T+,0.9965948995743272,0.7744608483138202,60.960228109897045,4037.7423323089256,301,99,301,99
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[-14, 2, -13, 5], [-12, -1, 6], [9, 3, -4, -2], [10]]","[[2, 7, 13, 14, -11, -8, -4], [1, 2, -12, -9, -8, -4, -3], [-13, 6, -2, -9], [-13, 14, 7], [-5, -3, -2], [-8, -14, -1], [4, 12, 5], [-8, 1, -6, -4], [1, 12, -2], [7, 9, 12, -14, -11], [8, 9, -14, 3], [3, 4, -11, -13], [-7, 2, -4], [3, -12, 5, 4, 8, 11, -1], [-12, 7, 9, -6, -3, 14], [1, 5, 6, 8, -12, -11, -9, -3], [-14, 3, 4, 6, 11, -1], [-3, 4, 12, 6], [8, -6, -13], [1, 3, -11, 6, 7, -8, -5], [9, 2, 5], [11, -3, 14], [8, -14, 4, 7], [1, 2, -14, 8, -5, -4], [3, 4, 13], [-14, 6, -5, 11, 13, -1], [-6, 7, -9], [-10]]",0.9384765625,0.4647216796875,0.4647216796875,0.9384765625,0.9384765625,0.9671852899575671,0.4315185546875,T-,T+,T+,0.9866942870712891,0.7909556606436153,238.20715805723938,3742.441930983589,255,145,255,145
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[1, 2, 4, 5, 6, -13, -12, -11, -10, -9, -8, -7, -3], [11, -4, 14], [-6]]","[[7, 8, 10, 13, -12, -11, -5, -4, -2], [2, 7, 10, 12, 14, -5], [3, 8, 9, 10, 11, 13, 14, -5], [1, 2, -12, -9, -8, -4, -3], [4, 7, 8, 11, -3], [2, 10, 13, 14, -8, -4, -3], [-8, 10, 3, -1], [-11, -10], [12, -3, -2], [9, -1, -10], [-8, 14, 7], [3, -14, -5], [9, -5, -11], [-13, -12, -5, -4, -3, -1], [-7, 10, 4], [-8, 5, -10], [-14, -5, 7], [2, 12, -13, -9, -8, -5, -4, -3], [8, 10, -14], [-8, -13, 4], [-14, -3, -10], [9, 3, -11], [2, 11, 4], [3, 8, 13, -12, -11, -9, -5, -1], [-13, 8, -5, 12, -3], [-7, 2, 5], [1, -13, -10, 11, 12, -4, -2], [1, 5, 13], [6]]",0.9932861328125,0.4710693359375,0.4710693359375,0.9932861328125,0.9932861328125,0.985947879407256,0.477783203125,T-,T+,T+,0.9948814308583287,0.7246483982577737,91.63581200719405,4929.5158304516335,244,156,244,156
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[1, 2, 4, 7, 9, 10, -3], [2, 13, -12, -11, -10, -7, -5, -4], [1, 3, 9, -12, -10, -7, -2], [4, 7, -13, -12, -9], [1, 2, 9, 10, -13, -12, -11], [8, -9, -7, -5, -4, -2], [2, 8, 9, -12, -11, -10, -7], [-8, 2, 11], [2, 7, 9, 13, -12, -11, -10, -5, -3], [-8, 1, -11, -3], [3, 12, 7], [5, -10], [-5, -1, -13], [-7, 10, 5, -9], [-3, -4, -12, 13], [3, 13, -1], [-8, 9, 5], [8, -7, 10, 12], [11, -3, 7], [-8, -1, -10, 7], [2, 11, -4], [-7, 2, 10], [10, -13, 12], [-8, 1, -13], [1, -12, 8, 9, 10, -4, -3], [3, -11, -2], [-3, 4, 8, 9, 13, -1], [10, 11, -4], [11, -9], [-6]]",0.9990234375,0.53173828125,0.53173828125,0.9990234375,0.9990234375,0.998166819431714,0.53271484375,T-,T+,T+,0.9989012274357972,0.7547056307128311,17.94277759516109,4005.6172285828197,258,142,258,142
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[-11, -10], [-8, 10], [11, -10], [8, 10]]",0.997802734375,0.747802734375,0.747802734375,0.997802734375,0.997802734375,0.9970703125,0.75,T-,T+,T+,0.9987132542494462,0.8539924698445491,23.036123657850943,2613.917720879063,345,55,345,55
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[1, 3, 7, 11, 12, 13, -10, -6, -4], [10, 14]]","[[-11, -10], [11, -10], [10, -14], [-6, 7, -9], [-8, 4], [-5, -1], [1, -5], [8, -4, 7], [-8, -11, 13, 7], [1, -3], [8, 4], [-7, 2], [3, 6], [3, 13], [6, -9]]",0.9920654296875,0.7493896484375,0.7493896484375,0.9920654296875,0.9920654296875,0.9907886231415644,0.75537109375,T-,T+,T+,0.9962977582088621,0.8905608715086634,66.27983785857414,1959.2474238588834,357,43,357,43
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[1, 5, 7, 8, 10, 13, 14, -12, -11, -9, -6, -2], [11, -3]]","[[-13, 6, -2, -9], [-11, -10], [10, 3], [-6, 4], [7, 5, -9], [-5, -13], [4, 6], [8, 10, -11], [-8, 13, 14], [-4, 12, 6], [-6, -4, -9], [-7, 2], [10, 12, 7], [1, 3, 6, 9], [-8, 5], [9, 2, 5], [-6, -10], [-14, -5, 13]]",0.987548828125,0.74212646484375,0.74212646484375,0.987548828125,0.987548828125,0.9836556355692209,0.75433349609375,T-,T+,T+,0.9958002394511591,0.8766026570571689,75.18672845418264,2209.136070476947,355,45,355,45
"[[-8, 7], [5, 8], [6, -13, -2]]",7168,9216,0.5625,3,2.3333333333333335,"[[8, 5], [-8, 7], [-13, -2, 6]]","[[-13, -4, -11, 6], [4, 7, -13, -12, -9], [-8, 2, 11], [10, 11, -4], [-7, 4, -11], [8, -5], [-8, -7, 6], [9, 13, -3], [-12, -10], [9, -11], [1, -3], [11, 12, -13, -9, -3], [12, -2], [9, 2, 12], [9, -12, -7], [10, -11, -2], [-6, 13, -9], [1, -12, -11, 7, 8, -6, -4], [1, -13, -9, 10, 12], [9, -6, 4, 1], [1, 12, 13], [-3, 4, 6, -5, 11, 13], [-4, -3], [-8, -13, -3], [3, -1]]",1.0,0.446044921875,0.446044921875,1.0,1.0,1.0,0.446044921875,T-,T+,T+,0.9966191784660049,0.7042777916126436,55.20826679670127,4829.095654471335,271,129,271,129
"[[-9, -4, -1, 12, 7, 14, 8, -6, 10, 11], [-6, -9, -14, 2, 11, 5, -7, -10], [-6, 5, 7, -10, -3, -2, 12, 11, -13, 4, 9, -8, -14], [8, 4, -2, -11, -7, 10]]",16046,338,0.9793701171875,4,9.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[5, -8, -4, 6, 9, -1, 2, 12, -3], [2, 3, 12], [-9, 1, 3, -2, -10, 4, 11], [-4, 7, 13, -8], [-5, 1, 10, 6, 11, 12, -8, 9, 2, -14], [4, -7, 9, -12, 2, 11], [3, -7, 5, 13, 2, -9], [-8]]",6912,9472,0.578125,8,5.75,"[[3, 4, 5, 14], [5, 6, 10, 11, 13, -12, -9, -7], [2, 3, 12], [-8]]","[[-6, 4], [2, -14, 6], [-5, -4, -3, -2], [-11, 5, 6, -1], [-14, 3, -5], [1, 12, 14], [1, 2, 11, -12, -5], [9, -5, 14, -2], [2, -12, -5, -4, -3], [4, 11, 13, -14, -10], [-5, 12, 14], [1, 2, -6, -12], [-13, -2, 6, -9], [-14, 3, -9, 7, -6, 12], [-7, -4, 5], [1, 2, 7, 11, -3, 14], [1, 3, 4, 5, -13, 7, 12], [1, 2, -13, -3, 14], [13, -11, -10], [9, 2, 12], [-6, 11, -1], [7, 12, 13, 14, -9, -8, -3, -1], [10, -14, -2], [8]]",0.9658203125,0.46044921875,0.46044921875,0.9658203125,0.9658203125,0.9726583649160802,0.450927734375,T-,T+,T+,0.991144274746485,0.7302496545201291,158.54070777550928,4829.238653050113,229,171,229,171
"[[7, 13, 8, 4, -14, 11, -5, -9, 10], [-11, -14, 2, -1, 3, 6, 13, -10, -5]]",16320,64,0.99609375,2,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-11, 9, 4, -6, 3, -13, 7, 2, 14, -5, -12, -10, 1], [-9, 7, -11, 12, -5, 6, 8, 14, 2, -13, -3, -4, 10], [-12, -1, -13, 7, 4, 2], [3, -9, 11, 8, 5, -7, -2, -1, -10, -4, 13], [-5, -2, 10, -8, -14, 4, 7, -9], [2, -9, -8, -7, -6, 11, 1, 12], [5, -7, 2, -6, -14]]",15492,892,0.945556640625,7,9.142857142857142,"[[2, 5, 8, 12, -14, -7, -6, -3]]","[[-11, -10], [-8, 10], [11, -10], [8, 10]]",0.949462890625,0.945556640625,0.945556640625,0.949462890625,0.949462890625,0.9492647058823529,0.99609375,T-,T+,T+,0.9972976179714497,0.9901456453235368,48.37972579559668,176.41879353215677,398,2,398,2
"[[-9, 1, -3, -8, -13, 5, 6, 2, -12], [-8, 1, 9], [4, -3, 12, -11, -14, 7, -10, -5, 6, -8, -13, 1], [5, 12, -6, -1, -2, 11], [-2, -7, 9, 12, 13, -14, 11, -5], [14, 5, 2, 11, 6, -10, -13, -1, -9, -12, 8], [-9, 1, 4]]",11960,4424,0.72998046875,7,7.428571428571429,"[[-8, 9, 1], [1, 4, -9]]","[[4, 7, 8, 11, -3], [-11, -10], [11, -1], [10, -12], [12, 7], [3, -5], [-4, -3], [-6, 4, -10], [5, 6], [-7, 2, 12], [-8, -5, 7], [-13, -4, 5, -10], [-8, 10, -4, -2], [4, -2], [-8, -9], [2, 13, 14], [8, -11]]",0.97998046875,0.72918701171875,0.72918701171875,0.97998046875,0.97998046875,0.9732790224032587,0.74920654296875,T-,T+,T+,0.9974014311169993,0.8875363229200005,46.521198221549554,2013.3947760204355,359,41,359,41
