Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Literals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-10, 2, 13], [3, 13, -4], [-6, 7, -11, 1, 3], [12, -3, -10, -7, 5, 6, -2], [-8, -4, 6, -5, -14, -2], [-7, 3, 14, -12, 13, 4, 8, -10], [8, 1, -4, -5, 2, -11, 3, 12, -6, 7]]",12096,4288,0.73828125,7,6,"[[2, 13, -10], [3, -4, 13], [6, -14, -8, -5, -4, -3, -2], [8, 11, 13, 14, -10, -7, -2], [1, 3, 7, -11, -8, -6, -4]]","[[-3, -2, -1], [-13, -4], [-6, 10, 13], [4, 14, 6], [-12, -9], [9, -11], [-7, 12, -9], [-8, 6, -2], [-6, -9, 7], [1, 2, 3], [11, 5, -10], [10, 4, 5, -2], [1, 5, -7], [11, -9, -5], [11, 4], [-14, 2, 6], [9, -1, -2], [3, -12, 6, 8, 9, 10, 13], [-6, -5, 14]]",0.9658203125,0.73974609375,0.73974609375,0.9658203125,0.9658203125,0.9609250398724083,0.765380859375,T-,T+,T+,0.9920852733143077,0.8491177462932622,153.89398009120714,2933.7551971360786,342,58,342,58
"[[-10, -12, 7, -8, 2, 5, -6, 3, -11], [2, 7, -5], [-9, -2, -7, 11], [6, 10, -11, 3, -12, -2, 9, 4], [6, -8, 11, 1, -13, 5, -3, 14, -4], [-12, 11, -7, 1, 6, 13, 2, 5, 9, -3, 14], [12, -3, 9, 6, -13, -4, 10, 14], [1, 7, -14, -4, -2, -3, 6, 12, -8, -10, -5, -9]]",13124,3260,0.801025390625,8,8,"[[-7, 11, -2, -9], [1, 3, 5, -12, -11, -10, -9, -8, -6, -4], [2, -5, 7]]","[[-3, -2, -1], [-7, 2], [3, 5, 7], [10, -12, 13], [1, -11, 14], [-14, -10, 6], [9, 4, 12], [11, -1, -9], [13, 12, -4], [-7, -5, -2], [-8, 10, -13], [8, 3, 12], [-8, 4, 13], [2, -4, -11], [1, -14, 11], [-8, -4, -2, -9], [2, 3, 4, -9], [8, -11, -1], [-3, 13], [8, -13, -9], [9, -6], [-12, 14]]",0.988037109375,0.79937744140625,0.79937744140625,0.988037109375,0.988037109375,0.9869404393447573,0.80853271484375,T-,T+,T+,0.9949703938760354,0.898430465066676,97.79568334397246,1974.918478885544,366,34,366,34
"[[8, 14, -5, 13, -4, -6, -12, 1, -7, 9], [-10, -2, 14, -13, 6, 12], [6, -4, 13, -5, 11, 10, -7, 3, -12], [-8, 14, -2, 12, 11, 4, -10, -7], [3], [-3, 5, -6, -12], [4, 12, 5, -8, -9, 11, -13, 3, 2, 1, 10, -7, -14], [-11, 12, -13, 9]]",6528,9856,0.6015625,8,6.875,"[[5, -6, -12, -3], [9, -13, 12, -11], [3]]","[[-3, -1, -2], [2, -3, 6], [-8, -3, 14], [2, -4, -11], [-5, -12, -11], [2, 4, -3, -1], [8, -13, 6, -9], [1, 5, 10, -11, -7], [1, 10, -7, -4, -3], [-8, -13, -4, 6], [-3, -12, -11, -9], [1, 2, -11, 14], [-14, 6, -10, 8, 9, 12, -1], [-8, -5, -4, -2], [8, -7, 5, -1], [-11, 7, 9, 13, -2], [1, -13, 5, -10, 7, 8, -6], [9, -4, 13], [-14, 11, -9], [2, 4, 5, 9, 12, 13, -10, -1], [-13, 4, -12, 8, 11], [-7, -6, 12], [2, 6, 10, -5, 13, 14], [1, 9, 14, -13, -12, -11, -10, -8], [-6, 11, -2], [-14, -11, 8, 9, -4, -7, -2], [1, -5, 4]]",0.9921875,0.500732421875,0.500732421875,0.9921875,0.9921875,0.9853365384615385,0.5078125,T-,T+,T+,0.9966414231687185,0.752507378703806,65.3041825111144,4812.2476046241345,230,170,230,170
"[[6, -4, -14, -11, 8, 5, -3, 2, 1, -9, 10], [-12, 4, 13, 3, 14, -7, -6, 5, -9, 2, 10, -1, 11], [-7, -12, 4, 6, -5, -14, 1, -2, 8, 3], [1, 12, 11, -3, 6, 14, -8, 10, -9], [8, -7, -3, -6], [-7, -1, 14, -5, 9, -10, -8]]",15174,1210,0.9261474609375,6,9,"[[8, -7, -6, -3]]","[[-12, -9], [1, -11, 14], [9, 4, -3], [-13, 12, -9], [-8, -2, 6], [8, 3, -5], [2, 11, 13, -9], [2, -4, -11], [-14, 11, 5], [-6, 13, -3], [3, 6, -10, 7], [2, 4, 12], [1, -5, -7], [3, 13], [9, -7], [-6, -13], [-14, 2], [-2, -1]]",0.9886474609375,0.91632080078125,0.91632080078125,0.9886474609375,0.9886474609375,0.9877623527863675,0.92767333984375,T-,T+,T+,0.9983501074571492,0.9487362932261307,32.0805177772094,996.7717374146241,387,13,387,13
"[[-6, -4], [-1, -13, 3, -11], [10, 11], [-1, 5, -6, 7, -14, 10, -8, -9, 3, -12]]",8446,7938,0.5155029296875,4,4.5,"[[3, 5, 10, 14, -13, -12, -9, -8, -6, -1], [-6, -4], [10, 11], [3, 8, -14, -13, -1]]","[[1, 2, 3, 5, 9, -13, -8, -7, -6], [1, 2, 7, 10, -13, -12, -11, -4], [1, 3, 4, 5, 11, -14, -7, -6, -2], [-12, 4, -9], [2, -5, -11], [-7, 5, 6], [3, 13, 7], [-14, -4, 6], [-8, 12, 4], [8, 11, -13], [2, 5, -1], [8, 9, -5], [-7, 2, 12], [8, -12, -11, -1], [9, -11, 13], [-8, -4, -2, 6], [8, -14, 12, -9], [11, -9, -1, 7], [1, 2, 3, -5], [11, -12, -10], [-13, 4, 7, -6, -5, -1], [1, -11, 14], [-3, -2, -1], [1, 5, -11, -7, -6, 13]]",0.9591064453125,0.566162109375,0.566162109375,0.9591064453125,0.9591064453125,0.9457219805262067,0.5892333984375,T-,T+,T+,0.9942605244632801,0.7599920891023633,111.59838729221991,4666.714863089766,267,133,267,133
"[[-8, 1, 9, 10, -12, 5, -13, -4, -7], [11, -13, -4, 9, -14], [13, -4, 10, -11, -9, -6], [10], [-6, -5, -11, 13, 14, 8], [6, -1, -12]]",6816,9568,0.583984375,6,5,"[[7, 8, 13, 14, -12, -11, -6, -5, -3, -1], [2, 10], [-12, -1, -9], [-14, -12, 6, -1], [2, -13, -4, -1], [10, -2]]","[[4, 8, 11, -13, -7, -6], [3, 8, 12, -14, -9, -7, -5, -4], [2, 6, 11, 13, -14, -9, -8, -4, -1], [2, 3, 5, 6, 9, 13, -14, -11, -1], [3, 7, 8, 9, 13, -14, -12, -11, -1], [2, 7, 11, 12, -14, -9, -6, -1], [5, 7, 8, 9, 13, -11, -2, -1], [-7, 12, 14], [-14, 4, 12], [-8, 3, 13], [1, 5, -7], [8, -14, -5, 6], [-6, -4, 14], [-7, -11, -2], [1, 3, 12, -11], [4, 7, 11, -9, -2], [8, 11, -14, -12, -3], [1, 2, 3, -9], [3, 10, 11, 12, 14, -1, -5, -4, -2], [-7, -5, -12, 13], [2, 3, 7, 8, 9, 11, 14, -4, -1], [-8, -6, -4, -2], [11, 4, -3], [1, 7, 9, 12, 14, -13, -11, -8, -6, -5], [-9, -12, 5, 6, -11, 8, 13], [-10]]",0.922119140625,0.54656982421875,0.54656982421875,0.922119140625,0.922119140625,0.9415756181713628,0.53070068359375,T-,T+,T+,0.9638285004582383,0.7627419908198403,703.318794369981,4613.245762138091,217,183,217,183
"[[10, -4, -2, -9, -7, 5, 3, 11, -12, -1, -6, -8], [-6, -14, 4, 7, 3, -1, -10, -11, -13], [-6], [11, -4, 14], [-4, -10, 14, 5, 3, 7, 2, 11, 12, 8, -6, 13], [2, 5, 1, -8, -12, -13]]",7056,9328,0.5693359375,6,7.166666666666667,"[[1, 2, 5, 6, 10, -13, -12, -11, -9, -8, -7, -3], [11, -4, 14], [-6]]","[[2, 13, -12, -11, -9, -7, -5], [3, 4, 5, 7, 10, 13, -2], [2, 10, 11, 12, 13, 14, -9, -7, -5], [2, 5, 7, 8, 12, 13, -11, -10, -9, -4, -1], [2, 3, 4, 7, 8, 10, 14, -12, -9], [3, 5, 7, 13, 14, -11, -8, -4, -1], [3, 4, 7, 11, -2, -9, -5, -1], [1, 10, 11, -14, -13, -7, -4, -3, -2], [3, 8, 9, 10, 13, 14, -12, -5], [1, 2, 3, 13, -8, -7, -5], [2, 4, 11, 12, 13, 14, -8, -3], [1, 3, 5, 8, 9, 12, 14, -11, -4, -2], [1, 8, 9, -14, -11, -7, -5, -2], [8, 6, -9], [-7, 4, -11], [1, -11, -3, 14], [-8, 2, -5, 4], [-14, 11, 5, -10], [-5, -3, -2, -1], [8, 9, 10, 7], [1, 5, 9, 13, 14, -11, -7, -4], [-12, -10, -1], [1, 2, -13, -11, 14], [11, -7, -13, -1], [8, -14, -5, 12], [13, -11, -2, -1], [9, -14, -10, -1], [-11, 10, -4, -12], [7, 11, 13, -14, -9, -8, -5, -1], [13, 6], [-7, -13, -9], [2, 6], [3, 5, 7, 11, 12, 13, 14, -6, -4], [-8, -2, 6]]",0.993408203125,0.59033203125,0.59033203125,0.993408203125,0.993408203125,0.9889570552147239,0.596923828125,T-,T+,T+,0.9953900539003113,0.8248038804694974,89.63581200719405,3406.514109934277,232,168,232,168
"[[8, -6, 10, -3, 12, 5, 13, 7, -1, 4], [6]]",8176,8208,0.5009765625,2,5.5,[[6]],"[[2, 10, 11, 12, 13, -9, -7, -5], [2, 11, 12, -8, -5, -4, -3], [10, -12, -4, -3], [1, 2, 13], [-7, -13, 4, -11], [10, -5, 4, -1], [-11, 10, 13, -2], [-6, 4], [-11, -10, 8, -4, -3, -2], [5, -10, -9, 8, -4, 13], [11, -2, -10], [1, -13, 4, 5, -11, 10, -3], [-8, 12, -1, 7], [11, -5, -2], [1, -13, 4, -11, 6, -10, 9], [9, 11, -13], [2, -12, 7, 10, 13, -1], [-6, 7], [-6, -11], [-9, -13, -11, 7, -4, -2], [2, 3, -10], [-3, 7, 9, -5, -4, 13], [-8, 1, 13], [1, 3, 4, -11, -12, 9], [-7, 12, 5], [-7, -6, -1], [-3, 6, -9, 8, -5, -4, 13]]",0.9990234375,0.5963134765625,0.5963134765625,0.9990234375,0.9990234375,0.9983650112405478,0.5972900390625,T-,T+,T+,0.9989864034275674,0.8004293432608004,17.94277759516109,3532.8176966878177,253,147,253,147
"[[-11, -5, -7, -14, -3, -10, -12, -8, -9, -13, 1, 4, -6], [2, 9], [-5, 6, -12, -14, 11, -9, 8, 2, 4, 10, 7, -1, 3], [-1, -9, 2, 13, 6, -14, -12, 11, -4]]",12252,4132,0.747802734375,4,9.25,"[[9, 2]]","[[-3, -1, -2], [2, -9], [-8, 6, -2], [-12, -11, 7], [-7, -11], [1, -6, -4], [-13, 6, 14], [-8, 12, -3], [3, 7, -10, 6], [1, 13, -7, 6], [-3, 4, -11], [13, 5, -2], [8, -6, 4], [1, -12, 8, 9, 10, 13, 14], [1, 2, -8, -7, 13], [3, -1, -5], [-12, -10], [-6, -2], [3, 12, -4], [11, -14, -13]]",0.997802734375,0.7652587890625,0.7652587890625,0.997802734375,0.997802734375,0.9971369492603785,0.7674560546875,T-,T+,T+,0.9988152582541459,0.8595437501759678,23.036123657850943,2731.0319323066738,331,69,331,69
"[[-3, -1, 6, -10, -4, 13, 7, -12, -9, 14, 11, -8], [7, 3, 1, 8, -5, -4, 14, 12], [12, -14, -8, 13, 2, 1, -7, 11, -3], [-5, 1, -13, -7, 6, 3, 9, 2, 11, 10, -14, 8, -4]]",16282,102,0.9937744140625,4,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-10, 13, 1, 3, 14, 12, 7], [10, 14], [7, 13, -1, -14, 11, 6, 4, 2, 3, -5, 10, -9, -8], [-9, 6, 14, 1, 10]]",12158,4226,0.7420654296875,4,6.75,"[[10, 14]]","[[-3, -2, -1], [-6, -4], [-8, 3, 13], [-7, -11, 6], [11, 8, -13], [-11, 14, -10], [2, 12, -9], [9, -12, -1], [-14, 11, -10], [-8, -3, 4, 12], [-7, -14, -2], [8, 13, 7], [-4, 5, 6], [11, -2, -5], [1, 2, -7], [9, -14, 12], [2, -4, -11], [-7, 13, 5, -10], [9, -6, -13, -10], [-12, 4, -9], [-5, -4, 13], [2, -14]]",0.9920654296875,0.7486572265625,0.7486572265625,0.9920654296875,0.9920654296875,0.9895127460471119,0.756591796875,T-,T+,T+,0.9988152582541459,0.8422081830711636,23.036123657850943,3068.1047744705443,335,65,335,65
"[[-2, -9, 1, 3, 7, -12, -10, 6, -4, -8, 13], [6, -13, 8, 11, -9, 1, -4, 3, 2, -5, 7], [10, 7, 8, -2, -11, 13, -3], [-5, -12, -6, -11, 2, -7, -14, 10, -3, -8, -13, -4], [11, -3], [12, -9, 2, -11, -4, 13, 14, 3, -6, 5, 8], [4, -3, 9, -12, -2, 11, 13, 1, 6, -10, -14, 8, 7], [-1, 8, 10, -2, 5, -9, -13, 12]]",12084,4300,0.737548828125,8,9.375,"[[5, 7, 8, 10, 13, 14, -11, -1, -9, -6, -4, -2], [11, -3]]","[[4, 8, 11, -13, -7, -6], [2, -11], [-11, -2, 6], [-7, -13, 12], [-12, -4, -9], [9, -6, -4], [8, -13, -10, 7], [-14, 11, -9, 7], [1, 5, -7], [8, 9, -5], [-7, -12, 14], [-8, -6, 7], [-5, 12], [8, 10, 2], [10, -2, -1], [-14, 2, 6], [-11, 7], [3, 13], [12, 5, -2], [3, 11, -1], [-3, 2, 4, -10, 9, -6, 13]]",0.987548828125,0.7501220703125,0.7501220703125,0.987548828125,0.987548828125,0.9838270616493194,0.7623291015625,T-,T+,T+,0.9961331664451492,0.8413704015276763,75.18672845418264,3084.3946024449333,330,70,330,70
